Time,Lat,Lon,Temp[°C],Press[mbar],DP[°C],Hum[%],HDX[°C],Speed[km/h],Alt[m]
2023-09-06 19:24:48+02:00,41.3762672,2.1185577,26.2,1012,19.1,65,33.8,3,61
2023-09-06 19:24:51+02:00,41.3762453,2.1185293,26.2,1012,19.1,65,33.9,3,61
2023-09-06 19:24:54+02:00,41.3762151,2.1185213,26.1,1012,19.1,65,33.8,3,61
2023-09-06 19:25:00+02:00,41.376137,2.1185676,26.1,1012,19.1,65,33.8,2,61
2023-09-06 19:25:03+02:00,41.3761095,2.1185944,26.1,1012,19.2,65,33.8,2,61
2023-09-06 19:25:09+02:00,41.3760492,2.1186031,26.1,1012,19.2,65,33.9,3,61
2023-09-06 19:25:15+02:00,41.3759798,2.1185903,26.1,1012,19.2,65,33.9,3,61
2023-09-06 19:25:21+02:00,41.3759539,2.1185823,26.1,1012,19.1,65,33.9,3,61
2023-09-06 19:25:24+02:00,41.3759563,2.1185783,26.1,1012,19.1,65,33.8,3,61
2023-09-06 19:25:30+02:00,41.3759607,2.1185747,26.1,1012,19.1,65,33.7,2,61
2023-09-06 19:25:36+02:00,41.3759639,2.1185739,26.0,1012,19.1,65,33.7,1,61
2023-09-06 19:25:42+02:00,41.3759639,2.1185736,26.0,1012,19.1,65,33.7,1,61
2023-09-06 19:25:45+02:00,41.375965,2.1185739,26.0,1012,19.2,65,33.7,1,62
2023-09-06 19:25:51+02:00,41.3759777,2.1185777,26.0,1012,19.1,65,33.7,0,61
2023-09-06 19:25:54+02:00,41.3759787,2.118578,26.0,1012,19.1,65,33.7,0,61
2023-09-06 19:26:00+02:00,41.3759786,2.1185781,26.0,1012,19.1,65,33.7,0,61
2023-09-06 19:26:06+02:00,41.3759787,2.1185783,26.0,1012,19.0,65,33.6,0,61
2023-09-06 19:26:12+02:00,41.3759789,2.118579,26.0,1012,19.0,65,33.5,0,61
2023-09-06 19:26:18+02:00,41.375979,2.1185793,25.9,1012,19.0,65,33.5,0,61
2023-09-06 19:26:24+02:00,41.3759791,2.1185794,26.0,1012,19.0,65,33.6,0,61
2023-09-06 19:26:27+02:00,41.3759792,2.1185795,26.0,1012,19.1,65,33.6,0,61
2023-09-06 19:26:33+02:00,41.3759792,2.1185795,26.0,1012,19.1,65,33.6,0,61
2023-09-06 19:26:36+02:00,41.3759794,2.1185793,26.0,1012,19.1,65,33.6,0,61
2023-09-06 19:26:42+02:00,41.3759672,2.1185653,25.9,1012,19.0,65,33.5,1,61
2023-09-06 19:26:45+02:00,41.3759599,2.1185535,25.9,1012,19.1,65,33.6,1,61
2023-09-06 19:26:51+02:00,41.3759398,2.1185279,26.0,1012,18.9,65,33.5,2,61
2023-09-06 19:26:57+02:00,41.3759159,2.1184892,26.0,1012,18.9,65,33.5,2,61
2023-09-06 19:27:00+02:00,41.375911,2.1184669,26.1,1012,19.0,65,33.6,1,61
2023-09-06 19:27:06+02:00,41.3759097,2.1184307,26.0,1012,19.0,65,33.6,2,61
2023-09-06 19:27:12+02:00,41.3759007,2.1183718,26.0,1012,18.9,65,33.5,3,61
2023-09-06 19:27:15+02:00,41.3759099,2.118325,26.0,1012,19.0,65,33.6,3,61
2023-09-06 19:27:18+02:00,41.3759151,2.118291,25.9,1012,18.9,65,33.4,2,62
2023-09-06 19:27:24+02:00,41.3759121,2.1182155,25.9,1012,18.8,64,33.4,3,62
2023-09-06 19:27:30+02:00,41.3758774,2.1181648,26.0,1012,18.9,64,33.5,2,62
2023-09-06 19:27:33+02:00,41.375862,2.1181401,26.0,1012,18.9,65,33.5,2,62
2023-09-06 19:27:36+02:00,41.3758406,2.1181103,26.0,1012,19.0,65,33.5,2,62
2023-09-06 19:27:42+02:00,41.3758098,2.118084,26.0,1012,18.9,65,33.5,1,62
2023-09-06 19:27:45+02:00,41.375811,2.118079,26.1,1012,19.0,65,33.6,1,62
2023-09-06 19:27:51+02:00,41.3758137,2.1180789,26.0,1012,19.0,65,33.6,1,62
2023-09-06 19:27:54+02:00,41.3758149,2.1180798,26.0,1012,18.9,65,33.5,1,62
2023-09-06 19:28:00+02:00,41.3758147,2.1180825,25.9,1012,18.9,65,33.4,0,62
2023-09-06 19:28:03+02:00,41.3758178,2.118082,25.9,1012,18.9,65,33.4,0,62
2023-09-06 19:28:09+02:00,41.3758226,2.1180784,25.9,1012,18.9,65,33.5,0,62
2023-09-06 19:28:12+02:00,41.3758241,2.1180779,26.0,1012,19.0,65,33.5,0,62
2023-09-06 19:28:15+02:00,41.375825,2.1180786,26.0,1012,19.0,65,33.5,0,62
2023-09-06 19:28:18+02:00,41.3758253,2.1180795,26.0,1012,19.0,65,33.5,0,62
2023-09-06 19:28:24+02:00,41.3758256,2.1180862,25.9,1012,19.0,65,33.5,0,62
2023-09-06 19:28:27+02:00,41.3758253,2.1180877,26.0,1012,19.1,65,33.6,0,62
2023-09-06 19:28:33+02:00,41.3758246,2.1180891,26.0,1012,19.0,65,33.6,0,62
2023-09-06 19:28:36+02:00,41.3758244,2.1180894,26.0,1012,19.0,65,33.5,0,62
2023-09-06 19:28:42+02:00,41.3758244,2.1180896,25.9,1012,18.9,65,33.5,0,62
2023-09-06 19:28:48+02:00,41.3758057,2.1180858,26.0,1012,19.0,65,33.6,3,62
2023-09-06 19:28:51+02:00,41.3757759,2.1180719,25.9,1012,18.9,65,33.4,2,62
2023-09-06 19:28:57+02:00,41.3757128,2.1180309,26.0,1012,19.0,65,33.5,4,62
2023-09-06 19:29:00+02:00,41.3756912,2.1180059,26.0,1012,19.1,65,33.7,3,62
2023-09-06 19:29:03+02:00,41.3756815,2.1179828,26.0,1012,19.1,65,33.6,2,62
2023-09-06 19:29:09+02:00,41.3756769,2.1179445,26.0,1012,18.9,65,33.5,2,62
2023-09-06 19:29:12+02:00,41.3756784,2.1179234,26.0,1012,18.9,64,33.5,1,62
2023-09-06 19:29:18+02:00,41.375679,2.1178725,26.0,1012,18.8,64,33.5,3,63
2023-09-06 19:29:21+02:00,41.3756689,2.1178366,26.0,1012,18.8,64,33.5,3,62
2023-09-06 19:29:27+02:00,41.3756565,2.117764,26.0,1012,18.8,64,33.5,3,63
2023-09-06 19:29:33+02:00,41.3756167,2.1177177,26.0,1012,18.8,64,33.4,3,63
2023-09-06 19:29:39+02:00,41.3755754,2.1176739,26.0,1012,18.7,64,33.4,3,64
2023-09-06 19:29:42+02:00,41.3755569,2.1176563,26.0,1012,18.7,64,33.3,3,63
2023-09-06 19:29:45+02:00,41.375541,2.1176408,26.0,1012,18.7,63,33.4,2,63
2023-09-06 19:29:48+02:00,41.3755324,2.1176275,26.0,1012,18.6,63,33.3,2,64
2023-09-06 19:29:54+02:00,41.3755325,2.1175964,26.0,1012,18.7,64,33.3,1,64
2023-09-06 19:29:57+02:00,41.3755385,2.1175768,26.0,1012,18.6,64,33.3,1,63
2023-09-06 19:30:00+02:00,41.37555,2.1175426,26.0,1012,18.6,63,33.3,1,63
2023-09-06 19:30:03+02:00,41.3755482,2.1175158,26.0,1012,18.6,63,33.2,2,64
2023-09-06 19:30:09+02:00,41.3755372,2.1175016,26.0,1012,18.7,64,33.3,1,64
2023-09-06 19:30:15+02:00,41.3755213,2.1174857,26.0,1012,18.7,64,33.3,1,64
2023-09-06 19:30:18+02:00,41.375507,2.1174622,26.0,1012,18.7,64,33.3,1,64
2023-09-06 19:30:21+02:00,41.3754914,2.1174443,26.0,1012,18.7,64,33.3,1,63
2023-09-06 19:30:27+02:00,41.3754646,2.1173973,26.0,1012,18.7,64,33.3,2,64
2023-09-06 19:30:33+02:00,41.3754407,2.1173336,25.9,1012,18.7,64,33.3,2,63
2023-09-06 19:30:36+02:00,41.3754331,2.1173273,25.9,1012,18.7,64,33.2,2,64
2023-09-06 19:30:39+02:00,41.3754277,2.1173232,25.9,1012,18.7,64,33.2,2,64
2023-09-06 19:30:45+02:00,41.3754201,2.1173242,25.9,1012,18.7,64,33.2,1,64
2023-09-06 19:30:51+02:00,41.3754023,2.1173244,26.0,1012,18.7,64,33.3,1,64
2023-09-06 19:30:57+02:00,41.3753953,2.117335,25.9,1012,18.7,64,33.3,0,64
2023-09-06 19:31:00+02:00,41.3753964,2.1173397,25.9,1012,18.6,64,33.1,0,64
2023-09-06 19:31:06+02:00,41.3753998,2.1173381,25.9,1012,18.7,64,33.2,0,64
2023-09-06 19:31:09+02:00,41.3754001,2.1173378,25.9,1012,18.8,64,33.3,0,63
2023-09-06 19:31:12+02:00,41.3754005,2.1173371,25.9,1012,18.8,64,33.3,0,64
2023-09-06 19:31:15+02:00,41.3754004,2.1173372,25.9,1012,18.7,64,33.2,0,64
2023-09-06 19:31:18+02:00,41.3754003,2.117337,25.9,1012,18.7,64,33.2,0,64
2023-09-06 19:31:24+02:00,41.3754003,2.1173366,25.9,1012,18.8,64,33.3,0,63
2023-09-06 19:31:27+02:00,41.3754003,2.1173362,25.9,1012,18.7,64,33.2,0,64
2023-09-06 19:31:33+02:00,41.3754001,2.1173361,25.8,1012,18.7,64,33.1,0,64
2023-09-06 19:31:36+02:00,41.3754,2.117336,25.9,1012,18.7,64,33.2,0,63
2023-09-06 19:31:39+02:00,41.3754002,2.1173344,25.9,1012,18.7,64,33.2,0,64
2023-09-06 19:31:45+02:00,41.3753965,2.1173071,25.9,1012,18.7,64,33.2,1,64
2023-09-06 19:31:51+02:00,41.3753732,2.1172641,25.9,1012,18.8,64,33.3,1,64
2023-09-06 19:32:00+02:00,41.3753542,2.1172498,25.9,1012,18.7,64,33.2,0,64
2023-09-06 19:32:03+02:00,41.3753531,2.1172488,25.8,1012,18.7,64,33.1,0,64
2023-09-06 19:32:09+02:00,41.3753527,2.1172476,25.8,1012,18.7,64,33.1,0,64
2023-09-06 19:32:12+02:00,41.3753526,2.1172501,25.8,1012,18.7,64,33.1,0,63
2023-09-06 19:32:18+02:00,41.3753696,2.1172648,25.8,1012,18.7,64,33.2,0,64
2023-09-06 19:32:21+02:00,41.375379,2.1172636,25.8,1012,18.7,64,33.1,1,64
2023-09-06 19:32:24+02:00,41.3753848,2.1172623,25.8,1012,18.6,64,33.0,0,64
2023-09-06 19:32:27+02:00,41.3753852,2.117261,25.8,1012,18.6,64,33.0,0,64
2023-09-06 19:32:33+02:00,41.375387,2.1172638,25.8,1012,18.6,64,33.0,0,63
2023-09-06 19:32:39+02:00,41.375378,2.1172616,25.8,1012,18.5,64,33.0,0,64
2023-09-06 19:32:45+02:00,41.3753806,2.1172702,25.8,1012,18.5,64,33.0,0,64
2023-09-06 19:32:51+02:00,41.37538,2.1172736,25.8,1012,18.5,64,32.9,0,64
2023-09-06 19:32:57+02:00,41.3753692,2.1172637,25.7,1012,18.5,64,32.9,2,64
2023-09-06 19:33:03+02:00,41.3753631,2.1172235,25.7,1012,18.5,64,32.9,1,64
2023-09-06 19:33:06+02:00,41.3753671,2.117222,25.7,1012,18.5,64,32.8,0,64
2023-09-06 19:33:12+02:00,41.3753782,2.117217,25.8,1012,18.5,64,32.9,1,64
2023-09-06 19:33:18+02:00,41.3753443,2.1171379,25.7,1012,18.5,64,32.8,2,64
2023-09-06 19:33:24+02:00,41.3753114,2.1170972,25.7,1012,18.5,64,32.8,1,64
2023-09-06 19:33:27+02:00,41.3753015,2.1170816,25.7,1012,18.5,64,32.8,1,64
2023-09-06 19:33:33+02:00,41.3752793,2.1170284,25.7,1012,18.5,64,32.8,2,64
2023-09-06 19:33:36+02:00,41.3752598,2.1170093,25.7,1012,18.5,64,32.9,2,64
2023-09-06 19:33:42+02:00,41.3752451,2.1169509,25.7,1012,18.5,64,32.8,2,64
2023-09-06 19:33:48+02:00,41.3752149,2.1168952,25.7,1012,18.5,64,32.8,2,63
2023-09-06 19:33:51+02:00,41.3751777,2.1168953,25.7,1012,18.5,64,32.8,2,64
2023-09-06 19:33:54+02:00,41.3751551,2.1168979,25.7,1012,18.6,64,33.0,2,63
2023-09-06 19:34:00+02:00,41.3751375,2.1169052,25.7,1012,18.6,64,32.9,2,64
2023-09-06 19:34:03+02:00,41.375137,2.1169081,25.7,1012,18.6,64,32.9,1,64
2023-09-06 19:34:06+02:00,41.3751486,2.1169108,25.7,1012,18.6,64,32.9,1,63
2023-09-06 19:34:09+02:00,41.3751692,2.1169069,25.7,1012,18.5,64,32.8,1,63
2023-09-06 19:34:12+02:00,41.3751933,2.116889,25.7,1012,18.5,64,32.8,1,63
2023-09-06 19:34:18+02:00,41.3752443,2.116838,25.7,1012,18.6,64,32.9,1,63
2023-09-06 19:34:24+02:00,41.3752416,2.1167517,25.7,1012,18.5,64,32.8,2,64
2023-09-06 19:34:30+02:00,41.3752511,2.1166661,25.6,1012,18.5,64,32.8,2,64
2023-09-06 19:34:33+02:00,41.3752569,2.1166204,25.6,1012,18.5,64,32.7,3,63
2023-09-06 19:34:36+02:00,41.3752709,2.116561,25.7,1012,18.6,64,32.9,3,63
2023-09-06 19:34:39+02:00,41.3752964,2.1164972,25.7,1012,18.6,65,32.9,4,63
2023-09-06 19:34:42+02:00,41.3753123,2.116439,25.6,1012,18.6,65,32.8,4,63
2023-09-06 19:34:45+02:00,41.3753113,2.1163832,25.7,1012,18.7,65,32.9,4,63
2023-09-06 19:34:51+02:00,41.3753179,2.1162736,25.6,1012,18.6,65,32.9,4,63
2023-09-06 19:34:54+02:00,41.3753129,2.1162398,25.6,1012,18.6,65,32.9,4,63
2023-09-06 19:34:57+02:00,41.375288,2.1162159,25.7,1012,18.7,65,32.9,4,63
2023-09-06 19:35:03+02:00,41.3751957,2.1162113,25.6,1012,18.6,64,32.8,2,63
2023-09-06 19:35:06+02:00,41.3751393,2.1162077,25.7,1012,18.6,64,32.9,2,62
2023-09-06 19:35:09+02:00,41.3750923,2.1161969,25.6,1012,18.6,64,32.8,3,63
2023-09-06 19:35:15+02:00,41.3750554,2.1161506,25.7,1012,18.5,64,32.8,2,63
2023-09-06 19:35:21+02:00,41.3750375,2.116107,25.7,1012,18.6,64,32.9,2,62
2023-09-06 19:35:27+02:00,41.3750239,2.1160895,25.7,1012,18.5,64,32.8,2,63
2023-09-06 19:35:33+02:00,41.3750265,2.1161173,25.6,1012,18.5,65,32.7,1,62
2023-09-06 19:35:36+02:00,41.3750263,2.116119,25.7,1012,18.6,64,32.9,1,62
2023-09-06 19:35:42+02:00,41.3750284,2.1161169,25.7,1012,18.5,64,32.9,1,63
2023-09-06 19:35:45+02:00,41.3750299,2.1161129,25.7,1012,18.5,64,32.9,1,62
2023-09-06 19:35:51+02:00,41.3750294,2.1161006,25.7,1012,18.5,64,32.8,1,62
2023-09-06 19:35:57+02:00,41.3750249,2.1160961,25.7,1012,18.5,64,32.8,0,63
2023-09-06 19:36:03+02:00,41.3750244,2.1161016,25.7,1012,18.5,64,32.8,0,63
2023-09-06 19:36:09+02:00,41.3750245,2.1161077,25.7,1012,18.6,64,32.9,0,62
2023-09-06 19:36:15+02:00,41.3750245,2.1161077,25.7,1012,18.6,64,32.8,0,63
2023-09-06 19:36:21+02:00,41.3750244,2.116107,25.7,1012,18.6,64,32.9,0,62
2023-09-06 19:36:27+02:00,41.3750141,2.1160894,25.8,1012,18.6,64,33.0,3,62
2023-09-06 19:36:33+02:00,41.3749802,2.1160245,25.7,1012,18.6,64,32.9,2,62
2023-09-06 19:36:39+02:00,41.3749521,2.1159703,25.7,1012,18.6,64,33.0,2,62
2023-09-06 19:36:45+02:00,41.3749435,2.11593,25.7,1012,18.6,64,32.9,2,62
2023-09-06 19:36:48+02:00,41.3749323,2.1158996,25.8,1012,18.6,64,33.0,2,62
2023-09-06 19:36:51+02:00,41.3749199,2.1158671,25.7,1012,18.6,64,32.9,2,62
2023-09-06 19:36:57+02:00,41.374908,2.1157864,25.7,1012,18.6,64,32.9,2,62
2023-09-06 19:37:00+02:00,41.3748979,2.1157499,25.7,1012,18.6,64,32.9,3,62
2023-09-06 19:37:03+02:00,41.3748771,2.1157347,25.7,1012,18.6,64,33.0,2,61
2023-09-06 19:37:09+02:00,41.3748364,2.1156995,25.7,1012,18.6,64,32.9,3,62
2023-09-06 19:37:15+02:00,41.3748248,2.1156474,25.7,1012,18.6,64,32.9,2,62
2023-09-06 19:37:21+02:00,41.3748563,2.1155783,25.7,1012,18.6,64,32.9,2,63
2023-09-06 19:37:27+02:00,41.3749166,2.1155268,25.8,1012,18.7,64,33.1,2,62
2023-09-06 19:37:30+02:00,41.3749349,2.1155107,25.7,1012,18.6,64,32.9,2,63
2023-09-06 19:37:33+02:00,41.3749533,2.1154951,25.7,1012,18.6,64,33.0,2,62
2023-09-06 19:37:39+02:00,41.3749882,2.1154481,25.7,1012,18.6,64,32.9,2,63
2023-09-06 19:37:45+02:00,41.3750235,2.1154073,25.8,1012,18.7,64,33.1,2,62
2023-09-06 19:37:48+02:00,41.3750424,2.1153866,25.8,1012,18.6,64,33.0,2,63
2023-09-06 19:37:51+02:00,41.3750598,2.1153787,25.8,1012,18.7,64,33.1,2,63
2023-09-06 19:37:57+02:00,41.3750839,2.1153341,25.8,1012,18.6,64,33.0,2,63
2023-09-06 19:38:00+02:00,41.3751096,2.1153281,25.9,1012,18.7,64,33.2,2,63
2023-09-06 19:38:06+02:00,41.3751474,2.115319,25.8,1012,18.6,64,33.1,2,63
2023-09-06 19:38:09+02:00,41.3751674,2.1153126,25.9,1012,18.7,64,33.1,2,63
2023-09-06 19:38:15+02:00,41.3751997,2.1153041,25.9,1012,18.6,64,33.1,2,63
2023-09-06 19:38:18+02:00,41.3752119,2.1152985,25.9,1012,18.6,64,33.1,1,64
2023-09-06 19:38:21+02:00,41.3752253,2.1152851,25.9,1012,18.6,64,33.1,1,63
2023-09-06 19:38:27+02:00,41.3752628,2.1152431,25.8,1012,18.7,64,33.1,2,63
2023-09-06 19:38:30+02:00,41.3752788,2.1152192,25.9,1012,18.7,64,33.3,2,64
2023-09-06 19:38:36+02:00,41.3752967,2.1152022,25.9,1012,18.7,64,33.2,2,64
2023-09-06 19:38:42+02:00,41.3753422,2.1151732,25.8,1012,18.7,64,33.2,2,64
2023-09-06 19:38:48+02:00,41.375376,2.1151563,25.8,1012,18.7,64,33.2,2,64
2023-09-06 19:38:54+02:00,41.3753874,2.1151536,25.8,1012,18.7,64,33.2,1,64
2023-09-06 19:38:57+02:00,41.3753942,2.1151501,25.8,1012,18.7,65,33.1,1,64
2023-09-06 19:39:00+02:00,41.3753985,2.1151482,25.9,1012,18.9,65,33.3,1,64
2023-09-06 19:39:06+02:00,41.3753955,2.1151434,25.8,1012,18.9,65,33.3,0,64
2023-09-06 19:39:12+02:00,41.3754039,2.1151611,25.8,1012,18.8,65,33.2,0,64
2023-09-06 19:39:15+02:00,41.3754031,2.1151673,25.8,1012,18.8,65,33.2,0,64
2023-09-06 19:39:21+02:00,41.3753867,2.1151635,25.8,1012,18.8,65,33.1,1,63
2023-09-06 19:39:24+02:00,41.3753753,2.1151546,25.8,1012,18.8,65,33.2,1,64
2023-09-06 19:39:27+02:00,41.375373,2.1151541,25.8,1012,18.8,65,33.2,0,64
2023-09-06 19:39:30+02:00,41.3753633,2.1151523,25.8,1012,18.9,65,33.2,0,64
2023-09-06 19:39:36+02:00,41.3753468,2.1151335,25.8,1012,18.9,65,33.2,0,64
2023-09-06 19:39:39+02:00,41.3753467,2.115132,25.8,1012,18.9,65,33.2,0,63
2023-09-06 19:39:42+02:00,41.3753502,2.1151352,25.8,1012,18.9,65,33.2,0,64
2023-09-06 19:39:48+02:00,41.3753509,2.1151379,25.8,1012,18.8,65,33.1,0,63
2023-09-06 19:39:51+02:00,41.3753506,2.1151382,25.7,1012,18.8,65,33.1,0,64
2023-09-06 19:39:54+02:00,41.3753492,2.1151367,25.7,1012,18.9,65,33.2,0,63
2023-09-06 19:39:57+02:00,41.3753489,2.1151363,25.7,1012,18.9,65,33.2,0,64
2023-09-06 19:40:03+02:00,41.3753502,2.1151738,25.8,1012,18.9,65,33.2,2,63
2023-09-06 19:40:09+02:00,41.3753488,2.1152218,25.7,1012,18.9,66,33.2,1,63
2023-09-06 19:40:15+02:00,41.3753054,2.1152511,25.7,1012,18.9,66,33.2,3,63
2023-09-06 19:40:18+02:00,41.3752756,2.1152597,25.7,1012,19.0,66,33.2,3,63
2023-09-06 19:40:21+02:00,41.3752988,2.1153183,25.7,1012,18.9,66,33.2,2,64
2023-09-06 19:40:24+02:00,41.3753333,2.1153448,25.7,1012,19.0,66,33.3,4,63
2023-09-06 19:40:30+02:00,41.3753339,2.1153422,25.7,1012,19.0,66,33.3,1,62
2023-09-06 19:40:36+02:00,41.3752925,2.1153679,25.7,1012,18.9,66,33.2,2,63
2023-09-06 19:40:39+02:00,41.3752569,2.1153952,25.7,1012,18.9,66,33.2,2,62
2023-09-06 19:40:45+02:00,41.37519,2.1154553,25.8,1012,19.0,66,33.4,3,63
2023-09-06 19:40:48+02:00,41.3751491,2.1154711,25.8,1012,19.0,66,33.3,3,63
2023-09-06 19:40:54+02:00,41.3750854,2.1154917,25.8,1012,19.0,66,33.4,3,62
2023-09-06 19:41:00+02:00,41.3750583,2.1155379,25.9,1012,19.0,66,33.4,3,62
2023-09-06 19:41:03+02:00,41.3750283,2.1155442,25.9,1012,19.1,66,33.5,3,62
2023-09-06 19:41:06+02:00,41.3750047,2.1155368,25.9,1012,19.0,65,33.5,3,63
2023-09-06 19:41:12+02:00,41.3749685,2.11551,25.9,1012,19.0,65,33.4,2,62
2023-09-06 19:41:15+02:00,41.374949,2.1155134,25.9,1012,19.0,65,33.5,2,62
2023-09-06 19:41:18+02:00,41.3749275,2.1155166,25.9,1012,19.1,65,33.5,2,62
2023-09-06 19:41:24+02:00,41.3748872,2.1155512,25.9,1012,19.1,66,33.6,2,62
2023-09-06 19:41:30+02:00,41.3748681,2.1156131,25.9,1012,19.0,65,33.4,2,62
2023-09-06 19:41:33+02:00,41.3748577,2.1156418,25.9,1012,19.0,66,33.4,2,61
2023-09-06 19:41:36+02:00,41.3748486,2.1156702,25.9,1012,19.1,66,33.5,2,62
2023-09-06 19:41:39+02:00,41.3748524,2.1156953,25.9,1012,19.1,66,33.5,1,62
2023-09-06 19:41:45+02:00,41.3748508,2.1157441,25.9,1012,19.1,66,33.5,1,62
2023-09-06 19:41:48+02:00,41.3748432,2.1157727,25.8,1012,19.0,66,33.4,1,62
2023-09-06 19:41:54+02:00,41.3748371,2.1158242,25.8,1012,19.0,66,33.4,1,61
2023-09-06 19:41:57+02:00,41.374837,2.1158411,25.8,1012,19.0,66,33.3,1,61
2023-09-06 19:42:03+02:00,41.374844,2.1158692,25.9,1012,19.1,66,33.5,1,62
2023-09-06 19:42:06+02:00,41.3748548,2.1158752,25.8,1012,19.1,66,33.4,1,62
2023-09-06 19:42:09+02:00,41.3748778,2.1158681,25.8,1012,19.1,66,33.4,1,61
2023-09-06 19:42:12+02:00,41.3748905,2.1158704,25.8,1012,19.1,66,33.5,1,62
2023-09-06 19:42:18+02:00,41.3749021,2.1158705,25.9,1012,19.1,66,33.5,1,61
2023-09-06 19:42:24+02:00,41.3749071,2.1158677,25.8,1012,19.1,66,33.5,0,62
2023-09-06 19:42:27+02:00,41.3749091,2.1158688,25.9,1012,19.1,66,33.5,0,62
2023-09-06 19:42:33+02:00,41.3749127,2.1158657,25.8,1012,19.1,66,33.5,0,61
2023-09-06 19:42:36+02:00,41.3749129,2.1158637,25.8,1012,19.2,66,33.5,0,61
2023-09-06 19:42:42+02:00,41.3748944,2.1158892,25.8,1012,19.1,66,33.5,1,61
2023-09-06 19:42:45+02:00,41.3748731,2.1159172,25.8,1012,19.1,66,33.4,1,61
2023-09-06 19:42:51+02:00,41.374871,2.1159776,25.8,1012,19.1,66,33.5,1,61
2023-09-06 19:42:57+02:00,41.3748705,2.1160166,25.8,1012,19.1,66,33.5,1,61
2023-09-06 19:43:03+02:00,41.3748571,2.1160389,25.8,1012,19.1,66,33.4,1,61
2023-09-06 19:43:06+02:00,41.3748531,2.1160405,25.9,1012,19.2,66,33.5,1,61
2023-09-06 19:43:12+02:00,41.3748496,2.1160731,25.8,1012,19.2,66,33.5,1,61
2023-09-06 19:43:15+02:00,41.3748454,2.1160892,25.8,1012,19.2,66,33.5,1,61
2023-09-06 19:43:21+02:00,41.3748326,2.1161122,25.8,1012,19.2,66,33.6,1,61
2023-09-06 19:43:24+02:00,41.3748276,2.1161193,25.8,1012,19.1,66,33.5,1,61
2023-09-06 19:43:27+02:00,41.3748152,2.1161183,25.8,1012,19.1,66,33.5,0,61
2023-09-06 19:43:30+02:00,41.3747947,2.1160994,25.8,1012,19.1,66,33.4,0,61
2023-09-06 19:43:33+02:00,41.3747589,2.116045,25.9,1012,19.2,66,33.6,1,61
2023-09-06 19:43:36+02:00,41.3747185,2.1159753,25.9,1013,19.2,66,33.6,2,60
2023-09-06 19:43:42+02:00,41.3746741,2.1159164,25.9,1013,19.2,66,33.6,1,60
2023-09-06 19:43:45+02:00,41.3746551,2.1159024,25.9,1013,19.2,66,33.6,1,60
2023-09-06 19:43:51+02:00,41.3745827,2.1159247,25.9,1013,19.1,66,33.5,2,60
2023-09-06 19:43:54+02:00,41.3745428,2.1159347,25.9,1013,19.1,66,33.6,2,60
2023-09-06 19:43:57+02:00,41.3745035,2.115939,25.9,1013,19.1,66,33.6,2,60
2023-09-06 19:44:00+02:00,41.3744594,2.1159357,25.8,1013,19.1,66,33.5,2,60
2023-09-06 19:44:06+02:00,41.3743815,2.1159483,25.9,1013,19.1,66,33.5,3,60
2023-09-06 19:44:09+02:00,41.3743444,2.1159507,25.9,1013,19.1,66,33.5,3,60
2023-09-06 19:44:12+02:00,41.3743159,2.1159732,25.9,1012,19.1,66,33.5,3,61
