Time,Lat,Lon,Temp[°C],Press[mbar],DP[°C],Hum[%],HDX[°C],Speed[km/h],Alt[m]
2023-09-06 19:44:15+02:00,41.3742949,2.1160269,25.9,1013,19.1,66,33.5,3,60
2023-09-06 19:44:18+02:00,41.3742847,2.1160855,25.9,1013,19.1,66,33.6,2,60
2023-09-06 19:44:21+02:00,41.3742873,2.1161536,25.9,1013,19.1,66,33.6,2,60
2023-09-06 19:44:27+02:00,41.3742999,2.1162535,25.9,1013,19.2,66,33.6,2,59
2023-09-06 19:44:30+02:00,41.3743182,2.1163181,26.0,1013,19.2,66,33.7,2,60
2023-09-06 19:44:36+02:00,41.3742847,2.1163802,25.9,1013,19.2,66,33.7,2,60
2023-09-06 19:44:39+02:00,41.374274,2.1164071,25.9,1013,19.2,66,33.7,2,60
2023-09-06 19:44:45+02:00,41.3742421,2.1164333,25.9,1013,19.2,66,33.6,2,59
2023-09-06 19:44:48+02:00,41.3742314,2.116441,25.9,1013,19.3,66,33.7,2,59
2023-09-06 19:44:51+02:00,41.3742228,2.1164407,25.9,1013,19.3,66,33.7,2,60
2023-09-06 19:44:57+02:00,41.3742173,2.1164636,25.9,1013,19.2,66,33.6,1,60
2023-09-06 19:45:00+02:00,41.3742045,2.1164854,25.9,1013,19.2,66,33.7,1,60
2023-09-06 19:45:03+02:00,41.3742039,2.1165297,25.9,1013,19.2,66,33.7,2,60
2023-09-06 19:45:09+02:00,41.3742044,2.116621,25.9,1013,19.3,66,33.7,2,59
2023-09-06 19:45:15+02:00,41.3742131,2.1166717,25.9,1013,19.3,66,33.7,2,59
2023-09-06 19:45:18+02:00,41.3742195,2.1166752,25.8,1013,19.2,66,33.6,2,60
2023-09-06 19:45:21+02:00,41.3742168,2.1166775,25.9,1013,19.2,66,33.5,2,59
2023-09-06 19:45:27+02:00,41.3742175,2.1166784,25.8,1013,19.1,66,33.4,1,60
2023-09-06 19:45:30+02:00,41.3742176,2.1166797,25.9,1013,19.2,66,33.6,1,60
2023-09-06 19:45:36+02:00,41.374217,2.1166793,25.8,1013,19.1,66,33.4,1,60
2023-09-06 19:45:42+02:00,41.374217,2.1166783,25.8,1013,19.1,66,33.4,0,59
2023-09-06 19:45:48+02:00,41.3742173,2.1166736,25.8,1013,19.2,66,33.5,0,59
2023-09-06 19:45:51+02:00,41.3742174,2.116673,25.8,1013,19.2,67,33.5,0,60
2023-09-06 19:45:57+02:00,41.3742175,2.1166726,25.8,1013,19.2,67,33.5,0,59
2023-09-06 19:46:00+02:00,41.3742176,2.1166727,25.7,1013,19.1,67,33.4,0,60
2023-09-06 19:46:03+02:00,41.3742175,2.1166729,25.8,1013,19.2,67,33.5,0,59
2023-09-06 19:46:09+02:00,41.3742175,2.116673,25.7,1013,19.2,67,33.4,0,60
2023-09-06 19:46:12+02:00,41.3742176,2.116673,25.7,1013,19.2,67,33.4,0,59
2023-09-06 19:46:15+02:00,41.3742177,2.1166731,25.7,1013,19.1,67,33.3,0,60
2023-09-06 19:46:21+02:00,41.3742178,2.1166732,25.7,1013,19.1,67,33.3,0,60
2023-09-06 19:46:24+02:00,41.3742178,2.1166733,25.6,1013,19.1,67,33.3,0,59
2023-09-06 19:46:30+02:00,41.3742179,2.1166734,25.6,1013,19.1,67,33.2,0,60
2023-09-06 19:46:33+02:00,41.3742179,2.1166734,25.6,1013,19.2,67,33.3,0,60
2023-09-06 19:46:39+02:00,41.3742185,2.1167018,25.6,1013,19.1,67,33.2,1,59
2023-09-06 19:46:45+02:00,41.3742296,2.1167515,25.6,1013,19.1,67,33.2,3,60
2023-09-06 19:46:51+02:00,41.3742433,2.1168177,25.6,1013,19.0,66,33.1,2,59
2023-09-06 19:46:57+02:00,41.3742674,2.1168712,25.5,1013,18.9,66,32.9,3,59
2023-09-06 19:47:03+02:00,41.3742838,2.1169466,25.5,1013,19.0,67,33.0,2,60
2023-09-06 19:47:06+02:00,41.3742789,2.1169628,25.5,1013,19.0,67,33.0,2,60
2023-09-06 19:47:12+02:00,41.3742916,2.1170031,25.5,1013,18.9,66,32.9,2,59
2023-09-06 19:47:15+02:00,41.3743028,2.1170274,25.5,1013,18.8,66,32.8,2,60
2023-09-06 19:47:21+02:00,41.3743107,2.1171021,25.5,1012,18.9,66,33.0,3,60
2023-09-06 19:47:24+02:00,41.3743183,2.1171446,25.4,1013,18.8,66,32.8,3,60
2023-09-06 19:47:27+02:00,41.3743288,2.1171835,25.5,1013,18.9,66,32.9,3,60
2023-09-06 19:47:33+02:00,41.3743601,2.1172567,25.5,1013,18.9,66,32.9,3,60
2023-09-06 19:47:36+02:00,41.3743717,2.1172891,25.5,1012,18.9,66,32.9,3,61
2023-09-06 19:47:42+02:00,41.3743663,2.1173502,25.4,1012,18.8,66,32.7,3,61
2023-09-06 19:47:45+02:00,41.3743653,2.1173828,25.4,1013,18.8,66,32.7,3,60
2023-09-06 19:47:51+02:00,41.3743539,2.1174251,25.5,1012,18.9,67,32.9,2,60
2023-09-06 19:47:57+02:00,41.3743479,2.117445,25.4,1013,18.9,67,32.8,2,60
2023-09-06 19:48:00+02:00,41.3743443,2.1174563,25.4,1013,18.9,67,32.9,2,60
2023-09-06 19:48:06+02:00,41.3743396,2.1174568,25.4,1012,18.9,67,32.8,2,60
2023-09-06 19:48:09+02:00,41.3743381,2.1174518,25.4,1012,18.9,67,32.8,1,61
2023-09-06 19:48:12+02:00,41.3743344,2.1174549,25.4,1012,18.9,67,32.8,1,61
2023-09-06 19:48:18+02:00,41.3742807,2.1174547,25.4,1013,18.8,66,32.8,0,60
2023-09-06 19:48:24+02:00,41.3742149,2.1174842,25.4,1012,18.7,66,32.7,1,60
2023-09-06 19:48:27+02:00,41.3741846,2.1174924,25.4,1012,18.7,66,32.7,2,61
2023-09-06 19:48:33+02:00,41.3741294,2.1175166,25.5,1013,18.7,66,32.7,2,60
2023-09-06 19:48:36+02:00,41.3741068,2.117534,25.4,1013,18.6,66,32.6,2,60
2023-09-06 19:48:42+02:00,41.3740458,2.1175562,25.5,1013,18.7,66,32.7,2,59
2023-09-06 19:48:48+02:00,41.373998,2.11762,25.5,1013,18.7,66,32.7,2,60
2023-09-06 19:48:54+02:00,41.3739932,2.1176903,25.5,1013,18.7,66,32.8,1,60
2023-09-06 19:49:00+02:00,41.3739936,2.1177347,25.5,1013,18.7,66,32.7,1,60
2023-09-06 19:49:06+02:00,41.3740029,2.1177546,25.5,1013,18.8,66,32.8,1,60
2023-09-06 19:49:12+02:00,41.3740371,2.1178239,25.5,1013,18.8,66,32.8,2,60
2023-09-06 19:49:18+02:00,41.3740561,2.1179081,25.5,1013,18.8,66,32.9,2,60
2023-09-06 19:49:21+02:00,41.3740643,2.1179373,25.4,1013,18.8,66,32.8,2,59
2023-09-06 19:49:27+02:00,41.3740741,2.1179584,25.5,1013,18.8,66,32.8,1,59
2023-09-06 19:49:33+02:00,41.3740977,2.1179999,25.5,1013,18.9,66,32.9,1,59
2023-09-06 19:49:39+02:00,41.3741419,2.1180554,25.5,1013,18.7,66,32.8,2,59
2023-09-06 19:49:45+02:00,41.3741773,2.118122,25.6,1013,18.8,66,32.9,2,60
2023-09-06 19:49:48+02:00,41.3741984,2.1181468,25.5,1013,18.8,66,32.9,3,59
2023-09-06 19:49:54+02:00,41.3742285,2.1181916,25.5,1013,18.8,66,32.9,3,59
2023-09-06 19:50:00+02:00,41.3742462,2.1182558,25.5,1013,18.8,66,32.9,3,59
2023-09-06 19:50:03+02:00,41.374268,2.1182837,25.5,1013,18.8,66,32.9,3,58
2023-09-06 19:50:06+02:00,41.3742878,2.1183112,25.6,1013,18.8,66,33.0,3,59
2023-09-06 19:50:12+02:00,41.3743237,2.11838,25.6,1013,18.8,66,32.9,3,59
2023-09-06 19:50:15+02:00,41.3743346,2.1184108,25.6,1013,18.8,66,32.9,3,59
2023-09-06 19:50:18+02:00,41.374349,2.1184392,25.5,1013,18.8,66,32.9,3,59
2023-09-06 19:50:21+02:00,41.3743616,2.1184692,25.5,1013,18.8,66,32.9,3,58
2023-09-06 19:50:27+02:00,41.3744052,2.1185052,25.6,1013,18.8,66,32.9,3,58
2023-09-06 19:50:33+02:00,41.3744278,2.1185647,25.6,1013,18.8,66,32.9,3,58
2023-09-06 19:50:36+02:00,41.3744321,2.1186091,25.6,1013,18.9,66,33.0,3,59
2023-09-06 19:50:42+02:00,41.3744373,2.1187015,25.6,1013,18.9,66,33.0,3,58
2023-09-06 19:50:48+02:00,41.3744773,2.118765,25.6,1013,18.9,66,33.0,3,58
2023-09-06 19:50:51+02:00,41.3745041,2.1187858,25.6,1013,18.9,66,33.0,3,58
2023-09-06 19:50:54+02:00,41.3745191,2.1188172,25.6,1013,18.9,66,33.1,3,59
2023-09-06 19:50:57+02:00,41.3745292,2.1188533,25.6,1013,18.9,66,33.1,3,59
2023-09-06 19:51:03+02:00,41.374555,2.1189008,25.5,1013,18.7,65,32.8,3,59
2023-09-06 19:51:06+02:00,41.3745628,2.1189217,25.6,1013,18.7,65,32.8,3,59
2023-09-06 19:51:12+02:00,41.3745666,2.1189753,25.6,1013,18.7,65,32.9,3,58
2023-09-06 19:51:15+02:00,41.3745735,2.1189948,25.6,1013,18.8,65,33.0,2,58
2023-09-06 19:51:18+02:00,41.3745883,2.119006,25.6,1013,18.8,65,32.9,2,58
2023-09-06 19:51:21+02:00,41.3746028,2.119028,25.6,1013,18.8,65,33.0,2,58
2023-09-06 19:51:27+02:00,41.3746905,2.1191107,25.6,1013,18.8,65,33.0,3,59
2023-09-06 19:51:30+02:00,41.374749,2.1191573,25.6,1013,18.7,65,32.9,4,58
2023-09-06 19:51:33+02:00,41.3747797,2.1192045,25.6,1013,18.7,65,32.9,3,58
2023-09-06 19:51:36+02:00,41.3747655,2.1192444,25.6,1013,18.7,65,32.9,3,58
2023-09-06 19:51:42+02:00,41.374745,2.1193168,25.6,1013,18.7,65,32.9,3,58
2023-09-06 19:51:48+02:00,41.3746921,2.1193545,25.6,1013,17.9,62,32.3,2,58
2023-09-06 19:51:51+02:00,41.3746617,2.1193622,25.6,1013,18.2,63,32.5,2,58
2023-09-06 19:51:57+02:00,41.3746358,2.1193589,25.6,1013,18.6,65,32.7,1,58
2023-09-06 19:52:00+02:00,41.3746135,2.1193714,25.5,1013,18.5,65,32.7,2,58
2023-09-06 19:52:03+02:00,41.3745859,2.119384,25.5,1013,18.5,65,32.7,2,58
2023-09-06 19:52:06+02:00,41.3745434,2.1194006,25.5,1013,18.6,65,32.7,2,58
2023-09-06 19:52:12+02:00,41.3744839,2.1194331,25.6,1013,18.7,65,32.8,2,58
2023-09-06 19:52:18+02:00,41.3744539,2.1194531,25.5,1013,18.7,65,32.8,2,58
2023-09-06 19:52:21+02:00,41.3744397,2.1194549,25.5,1013,18.7,65,32.8,2,58
2023-09-06 19:52:27+02:00,41.3744249,2.1194497,25.5,1013,18.7,65,32.8,1,58
2023-09-06 19:52:30+02:00,41.3744164,2.1194487,25.5,1013,18.6,65,32.7,1,58
2023-09-06 19:52:33+02:00,41.3744123,2.1194571,25.5,1013,18.6,65,32.7,1,58
2023-09-06 19:52:39+02:00,41.3744058,2.1194622,25.5,1013,18.6,65,32.7,1,58
2023-09-06 19:52:42+02:00,41.3744003,2.1194617,25.5,1013,18.6,65,32.7,1,58
2023-09-06 19:52:45+02:00,41.3744029,2.1194585,25.5,1013,18.6,65,32.7,0,58
2023-09-06 19:52:51+02:00,41.3744047,2.1194291,25.5,1013,18.6,65,32.7,0,58
2023-09-06 19:52:57+02:00,41.3744119,2.1193979,25.5,1013,18.6,65,32.7,1,58
2023-09-06 19:53:00+02:00,41.3744093,2.1193968,25.5,1013,18.6,65,32.8,0,58
2023-09-06 19:53:06+02:00,41.3744045,2.1194082,25.5,1013,18.6,65,32.7,0,58
2023-09-06 19:53:12+02:00,41.3744052,2.1194045,25.5,1013,18.6,65,32.7,0,58
2023-09-06 19:53:15+02:00,41.3744055,2.119405,25.5,1013,18.6,65,32.7,0,58
2023-09-06 19:53:18+02:00,41.3744059,2.119408,25.5,1013,18.6,65,32.7,0,58
2023-09-06 19:53:24+02:00,41.3744127,2.1194168,25.5,1013,18.7,66,32.7,0,58
2023-09-06 19:53:27+02:00,41.3744248,2.1194185,25.5,1013,18.7,66,32.7,1,58
2023-09-06 19:53:33+02:00,41.3744365,2.119421,25.4,1013,18.6,66,32.6,0,57
2023-09-06 19:53:39+02:00,41.3744378,2.1194149,25.5,1013,18.7,66,32.8,0,58
2023-09-06 19:53:42+02:00,41.3744383,2.1194158,25.5,1013,18.7,66,32.8,0,58
2023-09-06 19:53:45+02:00,41.3744327,2.1194307,25.5,1013,18.8,66,32.8,1,58
2023-09-06 19:53:51+02:00,41.374425,2.1194838,25.5,1013,18.8,66,32.8,2,58
2023-09-06 19:53:54+02:00,41.3744158,2.1195148,25.4,1013,18.8,66,32.7,4,57
2023-09-06 19:54:00+02:00,41.3744072,2.1195665,25.4,1013,18.8,66,32.7,1,58
2023-09-06 19:54:03+02:00,41.3744153,2.1195607,25.4,1013,18.8,66,32.7,1,58
2023-09-06 19:54:06+02:00,41.3744289,2.1195576,25.4,1013,18.8,66,32.7,2,58
2023-09-06 19:54:12+02:00,41.3744692,2.1195861,25.4,1013,18.8,66,32.7,2,57
2023-09-06 19:54:15+02:00,41.3744772,2.1195999,25.4,1013,18.8,66,32.7,2,58
2023-09-06 19:54:21+02:00,41.3744929,2.1196296,25.4,1013,18.8,66,32.8,1,58
2023-09-06 19:54:24+02:00,41.3745012,2.1196452,25.4,1013,18.8,66,32.7,2,58
2023-09-06 19:54:30+02:00,41.3745064,2.1196647,25.4,1013,18.8,66,32.8,1,56
2023-09-06 19:54:33+02:00,41.3745059,2.1196657,25.4,1013,18.8,67,32.7,1,57
2023-09-06 19:54:39+02:00,41.3745065,2.119668,25.4,1013,18.8,67,32.8,1,57
2023-09-06 19:54:45+02:00,41.3745482,2.1196791,25.4,1013,18.9,67,32.8,1,57
2023-09-06 19:54:51+02:00,41.3745767,2.1197029,25.4,1013,18.9,67,32.8,1,57
2023-09-06 19:54:54+02:00,41.3745736,2.1197108,25.4,1013,18.8,67,32.7,1,57
2023-09-06 19:54:57+02:00,41.3745619,2.1197107,25.4,1013,18.8,67,32.7,0,57
2023-09-06 19:55:03+02:00,41.3745559,2.1197158,25.4,1013,18.8,67,32.7,0,56
2023-09-06 19:55:06+02:00,41.3745587,2.1197126,25.3,1013,18.8,67,32.6,0,56
2023-09-06 19:55:12+02:00,41.3745601,2.1197088,25.3,1013,18.8,67,32.7,0,57
2023-09-06 19:55:15+02:00,41.3745619,2.119708,25.4,1013,18.9,67,32.7,0,57
2023-09-06 19:55:18+02:00,41.3745626,2.1197075,25.3,1013,18.8,67,32.6,0,57
2023-09-06 19:55:24+02:00,41.3745628,2.1197073,25.3,1013,18.8,67,32.6,0,57
2023-09-06 19:55:30+02:00,41.3745629,2.1197073,25.3,1013,18.8,67,32.6,0,57
2023-09-06 19:55:36+02:00,41.374563,2.1197074,25.3,1013,18.9,67,32.7,0,57
2023-09-06 19:55:39+02:00,41.3745629,2.1197071,25.3,1013,18.8,67,32.6,0,57
2023-09-06 19:55:45+02:00,41.3745633,2.1197064,25.3,1013,18.8,67,32.6,0,57
2023-09-06 19:55:48+02:00,41.3745636,2.1197059,25.3,1013,18.8,67,32.6,0,57
2023-09-06 19:55:54+02:00,41.3745636,2.1197061,25.2,1013,18.8,67,32.6,0,58
2023-09-06 19:56:00+02:00,41.3745637,2.1197063,25.2,1013,18.9,67,32.6,0,57
2023-09-06 19:56:03+02:00,41.3745637,2.1197063,25.2,1013,18.8,67,32.5,0,57
2023-09-06 19:56:09+02:00,41.3745637,2.1197062,25.2,1013,18.9,67,32.6,0,57
2023-09-06 19:56:12+02:00,41.3745638,2.1197059,25.1,1013,18.8,67,32.4,0,57
2023-09-06 19:56:18+02:00,41.3745636,2.119706,25.2,1013,18.9,68,32.6,0,57
2023-09-06 19:56:21+02:00,41.3745634,2.119706,25.1,1013,18.8,68,32.4,0,57
2023-09-06 19:56:27+02:00,41.3745633,2.1197059,25.1,1013,18.8,68,32.5,0,57
2023-09-06 19:56:30+02:00,41.3745633,2.1197059,25.1,1013,18.9,68,32.5,0,57
2023-09-06 19:56:33+02:00,41.3745633,2.1197059,25.1,1013,18.9,68,32.5,0,57
2023-09-06 19:56:39+02:00,41.3745634,2.119706,25.1,1013,18.8,68,32.5,0,57
2023-09-06 19:56:42+02:00,41.3745633,2.119706,25.1,1013,18.8,68,32.5,0,57
2023-09-06 19:56:48+02:00,41.3745632,2.1197061,25.2,1013,18.9,68,32.6,0,57
2023-09-06 19:56:51+02:00,41.3745632,2.1197061,25.1,1013,18.9,68,32.5,0,57
2023-09-06 19:56:54+02:00,41.3745633,2.119706,25.1,1013,18.9,68,32.5,0,56
2023-09-06 19:56:57+02:00,41.3745634,2.1197059,25.1,1013,18.9,68,32.4,0,57
2023-09-06 19:57:03+02:00,41.3745635,2.1197055,25.2,1013,18.9,68,32.6,0,57
2023-09-06 19:57:06+02:00,41.3745636,2.1197054,25.1,1013,18.8,68,32.4,0,56
2023-09-06 19:57:09+02:00,41.3745636,2.1197055,25.1,1013,18.9,68,32.5,0,57
2023-09-06 19:57:15+02:00,41.3745635,2.1197055,25.1,1013,18.8,68,32.4,0,57
2023-09-06 19:57:18+02:00,41.3745634,2.1197055,25.1,1013,18.9,68,32.5,0,57
2023-09-06 19:57:24+02:00,41.3745603,2.1197065,25.1,1013,18.8,68,32.4,0,57
2023-09-06 19:57:27+02:00,41.3745588,2.1197069,25.1,1013,18.8,68,32.4,0,58
2023-09-06 19:57:33+02:00,41.3745582,2.119707,25.1,1013,18.8,68,32.4,0,57
2023-09-06 19:57:36+02:00,41.3745581,2.1197071,25.1,1013,18.9,68,32.5,0,57
2023-09-06 19:57:42+02:00,41.3745581,2.1197071,25.0,1013,18.8,68,32.3,0,57
2023-09-06 19:57:45+02:00,41.3745579,2.1197069,25.1,1013,18.8,68,32.4,0,57
2023-09-06 19:57:48+02:00,41.374558,2.1197068,25.0,1013,18.8,68,32.3,0,56
2023-09-06 19:57:51+02:00,41.3745579,2.1197069,25.0,1013,18.8,68,32.3,0,57
2023-09-06 19:57:57+02:00,41.3745578,2.1197175,25.0,1013,18.7,68,32.2,2,57
2023-09-06 19:58:03+02:00,41.374504,2.1197971,25.0,1013,18.7,68,32.2,3,57
2023-09-06 19:58:09+02:00,41.3744632,2.1198736,25.0,1013,18.8,68,32.3,2,56
2023-09-06 19:58:12+02:00,41.3744781,2.11991,25.0,1013,18.8,68,32.4,2,56
2023-09-06 19:58:15+02:00,41.374483,2.119935,25.0,1013,18.7,68,32.3,2,56
2023-09-06 19:58:21+02:00,41.3745335,2.1199637,25.0,1013,18.7,67,32.3,2,57
2023-09-06 19:58:24+02:00,41.3745479,2.1199819,25.0,1013,18.7,68,32.3,1,56
2023-09-06 19:58:27+02:00,41.3745564,2.1200021,25.0,1013,18.7,67,32.2,3,56
2023-09-06 19:58:33+02:00,41.3745845,2.1200674,25.0,1013,18.7,67,32.2,3,56
2023-09-06 19:58:36+02:00,41.3746004,2.1200977,25.0,1013,18.7,67,32.2,3,56
2023-09-06 19:58:39+02:00,41.3746004,2.1201285,25.0,1013,18.7,67,32.2,3,56
2023-09-06 19:58:45+02:00,41.3746115,2.1201758,25.0,1013,18.7,68,32.2,2,55
2023-09-06 19:58:48+02:00,41.3746306,2.1202061,25.0,1013,18.7,67,32.2,3,56
2023-09-06 19:58:51+02:00,41.3746488,2.1202341,25.1,1013,18.7,67,32.3,2,55
2023-09-06 19:58:54+02:00,41.3746599,2.1202618,25.0,1013,18.6,67,32.2,2,55
2023-09-06 19:59:00+02:00,41.37471,2.1203172,25.0,1013,18.7,68,32.3,3,55
2023-09-06 19:59:09+02:00,41.3747776,2.1203944,25.0,1013,18.7,68,32.2,2,55
2023-09-06 19:59:12+02:00,41.374824,2.120417,25.0,1013,18.8,68,32.3,3,55
2023-09-06 19:59:15+02:00,41.3748791,2.1204214,25.1,1013,18.8,68,32.4,3,54
2023-09-06 19:59:18+02:00,41.3748927,2.120425,25.1,1013,18.8,68,32.4,3,55
2023-09-06 19:59:21+02:00,41.3748854,2.1204345,25.1,1013,18.8,67,32.3,2,55
2023-09-06 19:59:27+02:00,41.3748561,2.1204953,25.1,1013,18.7,67,32.3,2,54
2023-09-06 19:59:33+02:00,41.3748234,2.1205307,25.1,1013,18.7,67,32.2,2,54
2023-09-06 19:59:36+02:00,41.3748143,2.1205369,25.1,1013,18.7,67,32.2,1,54
2023-09-06 19:59:42+02:00,41.3748023,2.1205421,25.1,1013,18.7,67,32.3,1,54
2023-09-06 19:59:48+02:00,41.3747995,2.120543,25.1,1013,18.7,67,32.3,1,54
2023-09-06 19:59:51+02:00,41.3748024,2.1205488,25.0,1013,18.6,67,32.2,1,54
2023-09-06 19:59:54+02:00,41.3748115,2.1205709,25.1,1013,18.7,67,32.3,1,54
2023-09-06 20:00:00+02:00,41.3748313,2.120635,25.0,1013,18.7,67,32.2,2,54
2023-09-06 20:00:06+02:00,41.374871,2.1207055,25.0,1013,18.6,67,32.2,2,54
2023-09-06 20:00:12+02:00,41.3748978,2.1207665,25.0,1013,18.6,67,32.2,2,54
2023-09-06 20:00:18+02:00,41.374937,2.1208391,25.0,1013,18.6,67,32.2,3,53
2023-09-06 20:00:21+02:00,41.3749571,2.1208718,25.0,1013,18.6,67,32.2,3,54
2023-09-06 20:00:27+02:00,41.3749912,2.1209359,25.0,1013,18.6,67,32.2,3,53
2023-09-06 20:00:33+02:00,41.3749953,2.1209662,25.1,1013,18.8,68,32.3,2,52
2023-09-06 20:00:36+02:00,41.3749846,2.1210014,25.1,1013,18.8,68,32.4,2,52
2023-09-06 20:00:42+02:00,41.374983,2.1210559,25.1,1013,18.8,68,32.4,2,53
2023-09-06 20:00:48+02:00,41.3749899,2.121086,25.1,1013,18.9,68,32.5,1,53
2023-09-06 20:00:51+02:00,41.3749735,2.1211038,25.1,1013,18.9,68,32.5,1,52
2023-09-06 20:00:54+02:00,41.3749308,2.1211052,25.2,1013,18.9,68,32.5,0,53
2023-09-06 20:00:57+02:00,41.3749023,2.1211017,25.2,1013,18.9,68,32.5,0,53
2023-09-06 20:01:03+02:00,41.374869,2.1211341,25.2,1013,18.9,68,32.6,1,52
2023-09-06 20:01:09+02:00,41.3748238,2.121146,25.2,1014,18.9,68,32.7,1,52
2023-09-06 20:01:12+02:00,41.3747972,2.1211544,25.2,1013,18.9,68,32.7,2,52
2023-09-06 20:01:18+02:00,41.3747404,2.1212325,25.3,1014,18.9,67,32.7,2,51
2023-09-06 20:01:24+02:00,41.3746925,2.1213019,25.4,1014,19.0,67,32.8,2,51
2023-09-06 20:01:30+02:00,41.3746631,2.1213625,25.3,1013,18.9,67,32.8,3,52
2023-09-06 20:01:36+02:00,41.3746546,2.1213785,25.4,1013,18.9,67,32.8,2,52
2023-09-06 20:01:39+02:00,41.3746456,2.1213855,25.4,1014,18.9,67,32.8,2,52
2023-09-06 20:01:42+02:00,41.3746406,2.1213921,25.4,1014,18.8,67,32.7,2,51
2023-09-06 20:01:48+02:00,41.3746304,2.1213953,25.4,1014,18.8,66,32.7,1,52
2023-09-06 20:01:51+02:00,41.3746171,2.121416,25.4,1014,18.8,66,32.8,1,51
2023-09-06 20:01:57+02:00,41.3745935,2.1214844,25.4,1013,18.8,66,32.7,2,52
2023-09-06 20:02:00+02:00,41.3745732,2.1215128,25.5,1014,18.8,66,32.8,2,51
2023-09-06 20:02:06+02:00,41.3745305,2.1215739,25.5,1014,18.8,66,32.8,2,51
2023-09-06 20:02:09+02:00,41.3745193,2.1216011,25.4,1014,18.7,66,32.7,2,50
2023-09-06 20:02:15+02:00,41.3745189,2.1216346,25.5,1014,18.5,65,32.6,2,50
2023-09-06 20:02:18+02:00,41.3745157,2.1216355,25.4,1014,18.5,65,32.5,2,51
2023-09-06 20:02:24+02:00,41.3744889,2.1216146,25.5,1014,18.7,66,32.7,1,51
2023-09-06 20:02:30+02:00,41.3744416,2.1216267,25.4,1014,18.7,66,32.7,2,51
2023-09-06 20:02:36+02:00,41.3743893,2.1216567,25.5,1014,18.7,66,32.8,3,51
2023-09-06 20:02:39+02:00,41.3743734,2.1216855,25.4,1014,18.7,66,32.7,2,51
2023-09-06 20:02:42+02:00,41.3743635,2.121715,25.4,1014,18.7,66,32.7,3,51
2023-09-06 20:02:48+02:00,41.3743378,2.1217984,25.4,1014,18.7,66,32.6,3,50
2023-09-06 20:02:54+02:00,41.3743146,2.1218723,25.4,1014,18.7,66,32.6,3,50
2023-09-06 20:03:00+02:00,41.3742909,2.1219235,25.4,1014,18.6,66,32.6,2,50
2023-09-06 20:03:09+02:00,41.3742973,2.1219503,25.3,1014,18.6,66,32.5,1,50
2023-09-06 20:03:12+02:00,41.3742964,2.1219496,25.4,1014,18.6,66,32.6,0,50
2023-09-06 20:03:15+02:00,41.3742902,2.1219479,25.4,1014,18.6,66,32.6,0,50
2023-09-06 20:03:18+02:00,41.3742836,2.1219512,25.3,1014,18.6,66,32.4,0,50
2023-09-06 20:03:21+02:00,41.3742788,2.1219559,25.3,1014,18.7,66,32.5,0,50
2023-09-06 20:03:27+02:00,41.3742663,2.1219913,25.3,1014,18.6,66,32.5,1,50
2023-09-06 20:03:30+02:00,41.3742675,2.1219929,25.3,1014,18.7,66,32.6,0,50
2023-09-06 20:03:36+02:00,41.3742718,2.1219956,25.2,1014,18.6,66,32.4,0,50
2023-09-06 20:03:42+02:00,41.3742829,2.1219639,25.2,1014,18.6,66,32.4,2,50
2023-09-06 20:03:48+02:00,41.3742967,2.1219607,25.3,1014,18.7,66,32.5,0,50
