Time,Lat,Lon,Press[mbar],Alt[m],Temp[°C],Hum[%],HDX[°C],Speed[km/h],DP[°C]
2023-09-13T19:08:31+02:00,41.3745711,2.1215957,1014,51,26.0,56,31.9,0,16.8
2023-09-13T19:08:36+02:00,41.3745671,2.1215898,1014,52,26.0,56,31.9,0,16.8
2023-09-13T19:08:42+02:00,41.3745552,2.1215848,1015,51,26.0,56,31.9,0,16.8
2023-09-13T19:08:48+02:00,41.3745596,2.1215693,1014,52,26.0,56,31.8,0,16.7
2023-09-13T19:08:52+02:00,41.3745647,2.1215744,1014,51,26.0,56,31.8,0,16.7
2023-09-13T19:08:57+02:00,41.3745633,2.1215636,1014,52,26.0,56,31.8,0,16.7
2023-09-13T19:09:02+02:00,41.37455,2.1215695,1014,52,26.0,56,31.8,1,16.8
2023-09-13T19:09:07+02:00,41.3745451,2.121586,1014,52,26.0,56,31.8,0,16.7
2023-09-13T19:09:12+02:00,41.3745159,2.1215461,1014,52,25.9,56,31.7,3,16.7
2023-09-13T19:09:18+02:00,41.3744591,2.1215542,1014,52,25.9,60,32.5,3,17.8
2023-09-13T19:09:22+02:00,41.3744519,2.1215834,1014,52,25.9,64,33.3,2,18.7
2023-09-13T19:09:27+02:00,41.3744173,2.1216352,1015,51,25.9,66,33.4,3,19.0
2023-09-13T19:09:31+02:00,41.3744071,2.1216513,1014,52,25.9,66,33.6,4,19.2
2023-09-13T19:09:37+02:00,41.3743698,2.1216142,1014,52,25.8,66,33.5,2,19.1
2023-09-13T19:09:40+02:00,41.3743695,2.1216023,1014,51,25.8,66,33.5,1,19.2
2023-09-13T19:09:43+02:00,41.374383,2.1216253,1014,51,25.8,66,33.5,1,19.2
2023-09-13T19:09:49+02:00,41.3743957,2.1216607,1015,51,25.8,67,33.5,2,19.2
2023-09-13T19:09:55+02:00,41.3743899,2.1217809,1015,51,25.7,67,33.3,1,19.2
2023-09-13T19:10:01+02:00,41.3743604,2.1218561,1014,51,25.6,67,33.2,2,19.1
2023-09-13T19:10:04+02:00,41.3743447,2.1218762,1015,51,25.6,67,33.3,1,19.2
2023-09-13T19:10:10+02:00,41.374276,2.1219228,1015,51,25.5,67,33.1,2,19.1
2023-09-13T19:10:13+02:00,41.3742727,2.1219356,1014,51,25.6,67,33.1,2,19.0
2023-09-13T19:10:19+02:00,41.3742448,2.1219713,1014,52,25.6,67,33.3,2,19.1
2023-09-13T19:10:22+02:00,41.3742778,2.1219579,1015,51,25.6,67,33.2,1,19.1
2023-09-13T19:10:28+02:00,41.3742771,2.1219437,1015,51,25.6,66,33.1,0,18.9
2023-09-13T19:10:31+02:00,41.3742711,2.1219396,1015,51,25.6,67,33.1,0,19.0
2023-09-13T19:10:34+02:00,41.3742586,2.1219385,1015,51,25.6,67,33.2,1,19.1
2023-09-13T19:10:40+02:00,41.3743022,2.1219083,1014,51,25.6,67,33.2,1,19.1
2023-09-13T19:10:46+02:00,41.3743,2.1219091,1014,51,25.5,67,33.0,0,19.0
2023-09-13T19:10:49+02:00,41.3743002,2.1219122,1014,51,25.5,66,33.0,0,18.9
2023-09-13T19:10:55+02:00,41.3743048,2.1219183,1015,51,25.6,66,33.1,0,19.0
2023-09-13T19:11:01+02:00,41.3743083,2.1219147,1015,51,25.6,66,33.0,0,18.9
2023-09-13T19:11:04+02:00,41.3743102,2.1219159,1014,51,25.6,66,33.0,0,18.9
2023-09-13T19:11:10+02:00,41.3743035,2.1219132,1014,51,25.5,67,33.0,0,18.9
2023-09-13T19:11:16+02:00,41.374186,2.1219445,1014,51,25.5,67,33.0,13,19.0
2023-09-13T19:11:19+02:00,41.3743034,2.1219089,1014,51,25.5,67,33.1,7,19.1
2023-09-13T19:11:22+02:00,41.3743057,2.1219109,1015,51,25.4,67,33.0,1,19.0
2023-09-13T19:11:28+02:00,41.3743005,2.1219089,1014,51,25.5,67,33.1,0,19.1
2023-09-13T19:11:34+02:00,41.37429,2.1219272,1014,51,25.5,67,33.0,1,19.0
2023-09-13T19:11:40+02:00,41.3742758,2.1219289,1015,51,25.5,67,32.9,0,18.9
2023-09-13T19:11:46+02:00,41.374263,2.1219287,1014,51,25.5,68,33.1,2,19.1
2023-09-13T19:11:52+02:00,41.3742369,2.1219555,1015,51,25.4,68,33.1,2,19.1
2023-09-13T19:11:55+02:00,41.3742322,2.1219756,1015,51,25.4,68,33.1,3,19.2
2023-09-13T19:11:58+02:00,41.3741974,2.1220046,1015,51,25.4,68,33.1,3,19.2
2023-09-13T19:12:01+02:00,41.3741897,2.1220246,1015,51,25.4,68,33.1,2,19.2
2023-09-13T19:12:04+02:00,41.374186,2.1220405,1015,51,25.4,68,33.0,2,19.1
2023-09-13T19:12:10+02:00,41.3741583,2.1220697,1015,51,25.4,68,32.9,1,19.1
2023-09-13T19:12:16+02:00,41.3741588,2.1220748,1014,51,25.4,68,33.0,0,19.1
2023-09-13T19:12:19+02:00,41.3741517,2.1220758,1015,51,25.4,68,33.0,1,19.2
2023-09-13T19:12:25+02:00,41.3741173,2.1220856,1014,51,25.3,68,33.0,2,19.2
2023-09-13T19:12:28+02:00,41.3740826,2.1221059,1015,51,25.3,68,33.0,3,19.2
2023-09-13T19:12:31+02:00,41.374055,2.122136,1015,50,25.3,68,32.9,3,19.2
2023-09-13T19:12:34+02:00,41.3740328,2.1221593,1015,51,25.3,68,33.0,2,19.2
2023-09-13T19:12:40+02:00,41.374,2.1221794,1015,51,25.3,68,32.9,2,19.2
2023-09-13T19:12:43+02:00,41.3739926,2.1221821,1015,50,25.4,69,33.2,1,19.4
2023-09-13T19:12:46+02:00,41.3739615,2.1221695,1015,51,25.3,69,33.1,3,19.3
2023-09-13T19:12:49+02:00,41.3739301,2.1221693,1015,50,25.4,69,33.1,3,19.3
2023-09-13T19:12:55+02:00,41.3739061,2.1221698,1015,50,25.3,69,33.0,1,19.3
2023-09-13T19:12:58+02:00,41.3738873,2.1221773,1015,51,25.4,69,33.1,3,19.3
2023-09-13T19:13:04+02:00,41.3738672,2.122211,1015,51,25.3,69,33.1,2,19.3
2023-09-13T19:13:07+02:00,41.3738465,2.1222188,1015,50,25.4,69,33.2,3,19.3
2023-09-13T19:13:10+02:00,41.373822,2.12223,1015,50,25.3,69,33.1,1,19.3
2023-09-13T19:13:13+02:00,41.373802,2.1222531,1015,50,25.4,69,33.1,2,19.3
2023-09-13T19:13:19+02:00,41.3737756,2.122294,1015,50,25.4,69,33.1,0,19.3
2023-09-13T19:13:22+02:00,41.3737681,2.1222936,1015,50,25.4,69,33.1,0,19.3
2023-09-13T19:13:25+02:00,41.3737663,2.1222935,1015,50,25.4,69,33.2,0,19.3
2023-09-13T19:13:31+02:00,41.3737342,2.1222962,1015,50,25.4,69,33.2,2,19.3
2023-09-13T19:13:34+02:00,41.3737215,2.1222964,1015,50,25.3,69,33.0,1,19.3
2023-09-13T19:13:40+02:00,41.373701,2.1223036,1015,50,25.4,68,33.1,1,19.3
2023-09-13T19:13:43+02:00,41.3736898,2.1223042,1015,49,25.3,68,33.0,1,19.2
2023-09-13T19:13:46+02:00,41.3736842,2.1223042,1015,50,25.4,68,33.1,1,19.2
2023-09-13T19:13:49+02:00,41.3736814,2.1223044,1015,50,25.4,68,33.1,0,19.3
2023-09-13T19:13:52+02:00,41.3736684,2.1223046,1015,50,25.4,68,33.1,1,19.2
2023-09-13T19:13:58+02:00,41.3736409,2.1223179,1015,50,25.4,68,33.1,1,19.2
2023-09-13T19:14:04+02:00,41.373607,2.122344,1015,49,25.4,68,33.0,2,19.2
2023-09-13T19:14:07+02:00,41.373566,2.1223608,1015,50,25.5,68,33.2,2,19.3
2023-09-13T19:14:10+02:00,41.3735391,2.1223658,1015,49,25.4,69,33.2,1,19.4
2023-09-13T19:14:16+02:00,41.3734873,2.1224033,1015,50,25.4,68,33.1,1,19.3
2023-09-13T19:14:19+02:00,41.3734582,2.122434,1015,50,25.4,68,33.1,2,19.3
2023-09-13T19:14:22+02:00,41.3734325,2.122447,1015,50,25.4,68,33.1,2,19.2
2023-09-13T19:14:28+02:00,41.3733939,2.1224325,1015,50,25.4,68,33.0,2,19.2
2023-09-13T19:14:34+02:00,41.3733638,2.1224057,1015,51,25.4,68,33.1,2,19.2
2023-09-13T19:14:40+02:00,41.3733508,2.1223839,1014,51,25.4,68,33.0,3,19.2
2023-09-13T19:14:46+02:00,41.3733005,2.1223794,1015,51,25.4,68,33.1,3,19.3
2023-09-13T19:14:49+02:00,41.3732914,2.1223528,1014,51,25.4,68,33.1,2,19.2
2023-09-13T19:14:52+02:00,41.373285,2.1223232,1014,52,25.4,68,33.1,3,19.2
2023-09-13T19:14:58+02:00,41.3732585,2.1222774,1014,52,25.4,68,33.1,3,19.3
2023-09-13T19:15:04+02:00,41.3732277,2.1222408,1014,53,25.4,68,33.0,3,19.2
2023-09-13T19:15:10+02:00,41.3731743,2.1222056,1014,52,25.4,68,33.1,3,19.2
2023-09-13T19:15:16+02:00,41.3730973,2.122205,1014,54,25.4,68,33.1,3,19.2
2023-09-13T19:15:22+02:00,41.3730482,2.1221858,1014,54,25.4,68,33.2,2,19.3
2023-09-13T19:15:28+02:00,41.3730308,2.1221221,1014,54,25.4,68,33.2,2,19.3
2023-09-13T19:15:31+02:00,41.3730245,2.1220964,1014,54,25.5,68,33.2,2,19.3
2023-09-13T19:15:37+02:00,41.3730117,2.1220517,1014,54,25.5,68,33.3,2,19.3
2023-09-13T19:15:40+02:00,41.3730165,2.1220456,1014,55,25.6,68,33.4,1,19.3
2023-09-13T19:15:46+02:00,41.3730172,2.1220492,1014,54,25.5,68,33.2,0,19.3
2023-09-13T19:15:49+02:00,41.3730181,2.1220454,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:15:55+02:00,41.3730211,2.122047,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:16:01+02:00,41.3730187,2.1220509,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:16:07+02:00,41.3729955,2.1219816,1014,55,25.5,68,33.3,3,19.3
2023-09-13T19:16:10+02:00,41.3729891,2.1219677,1014,55,25.5,68,33.2,1,19.3
2023-09-13T19:16:13+02:00,41.3730022,2.121978,1014,55,25.5,68,33.3,4,19.3
2023-09-13T19:16:19+02:00,41.3730535,2.1219359,1014,55,25.5,68,33.1,1,19.2
2023-09-13T19:16:22+02:00,41.3730696,2.1219377,1014,55,25.5,68,33.2,1,19.3
2023-09-13T19:16:28+02:00,41.3730774,2.1219388,1014,55,25.5,68,33.3,0,19.3
2023-09-13T19:16:34+02:00,41.3730751,2.1219306,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:16:37+02:00,41.373078,2.1219261,1014,55,25.5,68,33.2,0,19.2
2023-09-13T19:16:43+02:00,41.3730849,2.121917,1014,55,25.5,68,33.1,0,19.2
2023-09-13T19:16:49+02:00,41.3730888,2.1219161,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:16:52+02:00,41.3730875,2.1219167,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:16:58+02:00,41.3730859,2.1219152,1014,55,25.5,68,33.3,0,19.3
2023-09-13T19:17:01+02:00,41.3730857,2.1219147,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:17:07+02:00,41.3730857,2.1219147,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:17:10+02:00,41.3730857,2.1219147,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:17:16+02:00,41.3730857,2.1219148,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:17:22+02:00,41.3730858,2.1219149,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:17:25+02:00,41.3730859,2.1219149,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:17:28+02:00,41.3730859,2.1219149,1014,55,25.5,68,33.2,0,19.3
2023-09-13T19:17:34+02:00,41.373086,2.121915,1014,55,25.5,68,33.1,0,19.2
2023-09-13T19:17:40+02:00,41.3730861,2.1219152,1014,54,25.5,68,33.2,0,19.2
2023-09-13T19:17:43+02:00,41.3730861,2.1219153,1014,54,25.5,68,33.2,0,19.3
2023-09-13T19:17:49+02:00,41.3730862,2.1219203,1014,55,25.4,68,33.2,0,19.3
2023-09-13T19:17:52+02:00,41.3730836,2.1219199,1014,55,25.5,68,33.3,0,19.3
2023-09-13T19:17:55+02:00,41.3730918,2.121912,1014,55,25.5,69,33.3,0,19.4
2023-09-13T19:17:58+02:00,41.3730999,2.1219259,1014,55,25.5,69,33.4,1,19.4
2023-09-13T19:18:04+02:00,41.3730859,2.1219497,1014,55,25.6,69,33.5,3,19.5
2023-09-13T19:18:10+02:00,41.3730435,2.1220031,1014,55,25.5,69,33.4,2,19.4
2023-09-13T19:18:16+02:00,41.3729953,2.1220542,1014,55,25.5,69,33.4,5,19.5
2023-09-13T19:18:19+02:00,41.3729884,2.1220465,1014,56,25.5,69,33.5,1,19.5
2023-09-13T19:18:22+02:00,41.3729572,2.1220066,1014,55,25.5,69,33.4,3,19.5
2023-09-13T19:18:28+02:00,41.3729186,2.1219181,1014,56,25.6,68,33.4,4,19.4
2023-09-13T19:18:34+02:00,41.3728758,2.1218308,1014,57,25.5,68,33.4,3,19.4
2023-09-13T19:18:40+02:00,41.3728567,2.1217495,1014,57,25.5,69,33.4,2,19.4
2023-09-13T19:18:43+02:00,41.372837,2.1217321,1014,57,25.5,69,33.4,2,19.5
2023-09-13T19:18:46+02:00,41.372807,2.1217268,1014,58,25.5,69,33.4,2,19.5
2023-09-13T19:18:52+02:00,41.3727711,2.1216819,1014,58,25.6,69,33.6,6,19.6
2023-09-13T19:18:55+02:00,41.3727743,2.1216335,1014,58,25.5,69,33.5,4,19.5
2023-09-13T19:18:58+02:00,41.3727738,2.1215942,1014,59,25.6,69,33.6,4,19.6
2023-09-13T19:19:04+02:00,41.3727653,2.1215351,1014,59,25.6,70,33.7,2,19.7
2023-09-13T19:19:07+02:00,41.3727525,2.1215161,1014,59,25.6,69,33.6,3,19.6
2023-09-13T19:19:13+02:00,41.3727161,2.1215008,1014,60,25.6,69,33.5,2,19.5
2023-09-13T19:19:19+02:00,41.3726824,2.1214802,1014,59,25.6,69,33.5,2,19.5
2023-09-13T19:19:25+02:00,41.3726464,2.1214552,1013,61,25.6,69,33.6,2,19.5
2023-09-13T19:19:31+02:00,41.3725736,2.1214892,1013,61,25.6,69,33.6,3,19.5
2023-09-13T19:19:34+02:00,41.3725368,2.1214881,1013,61,25.6,69,33.5,2,19.5
2023-09-13T19:19:37+02:00,41.3725145,2.1214707,1013,61,25.6,69,33.5,4,19.5
2023-09-13T19:19:43+02:00,41.3724767,2.1214582,1013,61,25.6,68,33.5,1,19.4
2023-09-13T19:19:49+02:00,41.3724535,2.1214319,1013,61,25.6,68,33.5,2,19.5
2023-09-13T19:19:55+02:00,41.3724207,2.121391,1013,62,25.6,68,33.6,3,19.5
2023-09-13T19:19:58+02:00,41.3724223,2.121352,1013,62,25.6,68,33.6,4,19.5
2023-09-13T19:20:01+02:00,41.3724341,2.1213113,1013,62,25.6,68,33.5,3,19.5
2023-09-13T19:20:04+02:00,41.3724229,2.1212968,1013,62,25.6,68,33.5,2,19.5
2023-09-13T19:20:07+02:00,41.372397,2.1212929,1013,62,25.6,68,33.6,2,19.5
2023-09-13T19:20:13+02:00,41.37236,2.1212552,1013,62,25.6,68,33.4,3,19.4
2023-09-13T19:20:16+02:00,41.372354,2.1212228,1013,62,25.6,68,33.5,2,19.4
2023-09-13T19:20:22+02:00,41.3723463,2.1211591,1013,62,25.6,68,33.5,3,19.4
2023-09-13T19:20:28+02:00,41.3723267,2.1210893,1013,63,25.6,68,33.5,3,19.4
2023-09-13T19:20:31+02:00,41.3723129,2.1210576,1013,62,25.6,68,33.6,4,19.5
2023-09-13T19:20:34+02:00,41.3722964,2.1210259,1013,63,25.6,69,33.6,3,19.5
2023-09-13T19:20:40+02:00,41.3722458,2.1209981,1013,63,25.6,68,33.5,4,19.5
2023-09-13T19:20:43+02:00,41.3722353,2.1209775,1013,62,25.6,68,33.5,2,19.4
2023-09-13T19:20:46+02:00,41.3722336,2.1209753,1013,63,25.6,68,33.5,1,19.4
2023-09-13T19:20:49+02:00,41.3722225,2.1209818,1013,63,25.6,68,33.5,1,19.4
2023-09-13T19:20:55+02:00,41.3722042,2.1209939,1013,63,25.6,68,33.5,1,19.4
2023-09-13T19:21:01+02:00,41.3721987,2.121009,1013,63,25.6,68,33.6,1,19.5
2023-09-13T19:21:07+02:00,41.3721698,2.1209953,1013,63,25.6,68,33.5,2,19.4
2023-09-13T19:21:10+02:00,41.3721488,2.1209827,1013,63,25.6,68,33.4,2,19.3
2023-09-13T19:21:16+02:00,41.3721165,2.1209693,1013,63,25.7,68,33.5,2,19.4
2023-09-13T19:21:19+02:00,41.3720982,2.1209843,1013,63,25.7,68,33.5,3,19.3
2023-09-13T19:21:25+02:00,41.3720432,2.1209879,1013,63,25.6,68,33.4,3,19.3
2023-09-13T19:21:31+02:00,41.3719792,2.1210045,1013,63,25.6,68,33.3,3,19.3
2023-09-13T19:21:34+02:00,41.3719565,2.1210211,1013,64,25.6,68,33.3,2,19.3
2023-09-13T19:21:40+02:00,41.3719262,2.1210706,1013,64,25.6,68,33.4,4,19.3
2023-09-13T19:21:46+02:00,41.3718802,2.1211067,1013,63,25.6,68,33.3,3,19.3
2023-09-13T19:21:49+02:00,41.3718596,2.1211153,1013,64,25.5,68,33.3,3,19.3
2023-09-13T19:21:55+02:00,41.3718424,2.1211114,1013,63,25.5,68,33.3,3,19.3
2023-09-13T19:21:58+02:00,41.3718178,2.1211208,1013,64,25.5,68,33.3,5,19.3
2023-09-13T19:22:01+02:00,41.371782,2.1211294,1013,64,25.6,68,33.4,4,19.4
2023-09-13T19:22:04+02:00,41.3717463,2.1211459,1013,63,25.5,68,33.2,4,19.3
2023-09-13T19:22:10+02:00,41.3716871,2.1211879,1013,64,25.5,68,33.2,1,19.3
2023-09-13T19:22:16+02:00,41.3716789,2.1212088,1013,64,25.5,68,33.2,1,19.3
2023-09-13T19:22:22+02:00,41.3716402,2.1212278,1013,64,25.5,68,33.3,1,19.3
2023-09-13T19:22:25+02:00,41.3716267,2.121264,1013,64,25.5,68,33.3,2,19.3
2023-09-13T19:22:28+02:00,41.371599,2.1212852,1013,64,25.5,68,33.2,3,19.3
2023-09-13T19:22:34+02:00,41.3715362,2.1213231,1013,64,25.5,68,33.2,3,19.3
2023-09-13T19:22:40+02:00,41.3714829,2.1213469,1013,64,25.5,68,33.2,3,19.3
2023-09-13T19:22:46+02:00,41.3714335,2.1213628,1013,64,25.4,68,33.2,3,19.3
2023-09-13T19:22:49+02:00,41.3714036,2.1213704,1013,65,25.4,68,33.1,2,19.3
2023-09-13T19:22:55+02:00,41.3713258,2.121391,1013,64,25.5,68,33.2,3,19.3
2023-09-13T19:23:01+02:00,41.3712441,2.1214084,1013,64,25.5,68,33.2,3,19.3
2023-09-13T19:23:07+02:00,41.3711897,2.1214416,1013,64,25.4,68,33.1,1,19.2
2023-09-13T19:23:13+02:00,41.3711878,2.1214842,1013,64,25.5,68,33.2,1,19.3
2023-09-13T19:23:16+02:00,41.3711947,2.1214968,1013,64,25.4,68,33.1,1,19.2
2023-09-13T19:23:22+02:00,41.3711975,2.1215221,1013,64,25.4,68,33.1,0,19.2
2023-09-13T19:23:25+02:00,41.3711994,2.1215319,1013,64,25.4,68,33.2,0,19.3
2023-09-13T19:23:28+02:00,41.3712015,2.1215396,1013,64,25.4,68,33.1,0,19.3
2023-09-13T19:23:34+02:00,41.3711962,2.1215424,1013,65,25.4,68,33.1,0,19.3
2023-09-13T19:23:37+02:00,41.3711953,2.1215386,1013,64,25.5,68,33.2,0,19.3
2023-09-13T19:23:43+02:00,41.3711924,2.1215301,1013,65,25.4,68,33.2,0,19.3
2023-09-13T19:23:46+02:00,41.371187,2.1215269,1013,65,25.4,69,33.2,2,19.3
2023-09-13T19:23:52+02:00,41.3711784,2.1215164,1013,64,25.4,69,33.2,0,19.3
2023-09-13T19:23:58+02:00,41.3711728,2.1215296,1013,65,25.5,68,33.3,0,19.4
2023-09-13T19:24:01+02:00,41.3711586,2.121547,1013,65,25.5,68,33.4,3,19.4
2023-09-13T19:24:04+02:00,41.3711297,2.1215446,1013,64,25.5,68,33.3,2,19.4
2023-09-13T19:24:10+02:00,41.3710661,2.1215371,1013,64,25.5,68,33.3,3,19.3
2023-09-13T19:24:13+02:00,41.3710363,2.121547,1013,65,25.5,68,33.3,2,19.3
2023-09-13T19:24:19+02:00,41.3710081,2.1215514,1013,65,25.5,68,33.2,1,19.3
2023-09-13T19:24:22+02:00,41.371025,2.1215564,1013,65,25.4,68,33.1,0,19.3
2023-09-13T19:24:25+02:00,41.3710382,2.1215657,1013,65,25.4,69,33.2,0,19.3
2023-09-13T19:24:34+02:00,41.3710512,2.1216029,1013,64,25.4,69,33.1,1,19.3
2023-09-13T19:24:40+02:00,41.3710364,2.1215922,1013,64,25.3,69,33.1,0,19.3
2023-09-13T19:24:43+02:00,41.371031,2.1215851,1013,65,25.4,69,33.1,0,19.3
2023-09-13T19:24:46+02:00,41.3710345,2.1215878,1013,65,25.4,69,33.1,0,19.3
2023-09-13T19:24:52+02:00,41.3710391,2.1215914,1013,64,25.3,69,33.1,0,19.3
2023-09-13T19:24:58+02:00,41.3710382,2.1215897,1013,64,25.3,69,33.1,0,19.3
2023-09-13T19:25:04+02:00,41.3710376,2.1215889,1013,64,25.3,69,33.0,0,19.3
2023-09-13T19:25:10+02:00,41.3710282,2.1215876,1013,65,25.3,69,33.0,1,19.3
2023-09-13T19:25:13+02:00,41.3710164,2.1215889,1013,65,25.3,69,33.0,1,19.3
2023-09-13T19:25:19+02:00,41.3710165,2.1215936,1013,65,25.2,69,32.9,0,19.3
2023-09-13T19:25:22+02:00,41.3710189,2.1216077,1013,64,25.3,69,33.1,1,19.4
2023-09-13T19:25:28+02:00,41.3710187,2.1216134,1013,64,25.2,69,33.0,0,19.3
2023-09-13T19:25:31+02:00,41.3710187,2.1216135,1013,64,25.2,69,33.0,0,19.3
2023-09-13T19:25:37+02:00,41.3710192,2.1216129,1013,65,25.2,69,33.0,0,19.4
2023-09-13T19:25:40+02:00,41.3710217,2.1216148,1013,64,25.2,69,33.0,0,19.3
2023-09-13T19:25:46+02:00,41.3710338,2.1216101,1013,65,25.2,70,32.9,0,19.3
2023-09-13T19:25:52+02:00,41.3710322,2.1215956,1013,64,25.2,70,32.9,0,19.3
2023-09-13T19:25:55+02:00,41.3710344,2.1215895,1013,65,25.2,70,32.9,0,19.3
2023-09-13T19:25:58+02:00,41.371035,2.1215903,1013,65,25.2,70,32.9,2,19.3
2023-09-13T19:26:04+02:00,41.3710269,2.1215836,1013,64,25.2,70,32.9,0,19.3
2023-09-13T19:26:10+02:00,41.3710274,2.1215829,1013,64,25.2,70,32.9,0,19.3
2023-09-13T19:26:16+02:00,41.3710016,2.1216252,1013,65,25.2,70,32.9,4,19.3
2023-09-13T19:26:19+02:00,41.3709722,2.1216527,1013,64,25.2,70,32.9,2,19.4
2023-09-13T19:26:22+02:00,41.3709572,2.1216874,1013,65,25.2,70,32.9,3,19.4
2023-09-13T19:26:25+02:00,41.3709428,2.121728,1013,65,25.2,70,33.0,3,19.4
2023-09-13T19:26:31+02:00,41.3709034,2.1217744,1013,65,25.2,70,33.0,2,19.4
