Time,Lat,Lon,Press[mbar],Alt[m],Temp[°C],Hum[%],HDX[°C],Speed[km/h],DP[°C]
2023-09-13T19:26:34+02:00,41.3708784,2.121772,1013,65,25.1,70,32.8,4,19.3
2023-09-13T19:26:40+02:00,41.3708399,2.1217877,1013,65,25.1,70,32.9,3,19.3
2023-09-13T19:26:46+02:00,41.3707939,2.1218483,1013,65,25.2,70,32.9,3,19.4
2023-09-13T19:26:49+02:00,41.3707617,2.1218795,1013,65,25.2,70,33.0,4,19.4
2023-09-13T19:26:52+02:00,41.3707335,2.1219331,1013,64,25.2,70,32.9,3,19.4
2023-09-13T19:26:55+02:00,41.3707119,2.1219723,1013,65,25.2,70,33.0,4,19.4
2023-09-13T19:27:01+02:00,41.3706788,2.1220103,1013,65,25.2,70,33.0,2,19.4
2023-09-13T19:27:04+02:00,41.3706618,2.1220322,1013,65,25.2,70,33.0,3,19.4
2023-09-13T19:27:10+02:00,41.3706256,2.1220889,1013,64,25.2,70,33.0,3,19.4
2023-09-13T19:27:13+02:00,41.37061,2.1221302,1013,64,25.2,70,32.9,2,19.3
2023-09-13T19:27:19+02:00,41.3705729,2.122183,1013,65,25.2,70,33.0,2,19.4
2023-09-13T19:27:25+02:00,41.3705957,2.1222639,1013,65,25.3,70,33.1,5,19.4
2023-09-13T19:27:28+02:00,41.3706184,2.1223191,1013,66,25.2,70,33.0,3,19.3
2023-09-13T19:27:31+02:00,41.3706519,2.122318,1013,65,25.2,70,33.0,3,19.4
2023-09-13T19:27:37+02:00,41.3707037,2.1223336,1013,65,25.2,69,32.9,1,19.3
2023-09-13T19:27:40+02:00,41.3707213,2.1223487,1013,65,25.2,69,32.9,0,19.3
2023-09-13T19:27:46+02:00,41.3707394,2.1224021,1013,65,25.2,69,32.9,1,19.3
2023-09-13T19:27:49+02:00,41.370749,2.1224247,1013,65,25.2,70,33.0,2,19.4
2023-09-13T19:27:52+02:00,41.3707657,2.1224456,1013,65,25.2,70,33.0,3,19.4
2023-09-13T19:27:58+02:00,41.3708033,2.1225107,1013,65,25.2,70,33.0,1,19.4
2023-09-13T19:28:04+02:00,41.370803,2.1225226,1013,64,25.2,70,33.0,1,19.4
2023-09-13T19:28:10+02:00,41.3708028,2.1225397,1013,65,25.2,70,33.0,0,19.4
2023-09-13T19:28:13+02:00,41.3708059,2.1225443,1013,64,25.2,70,33.0,0,19.4
2023-09-13T19:28:16+02:00,41.3708046,2.1225442,1013,65,25.3,70,33.1,0,19.5
2023-09-13T19:28:22+02:00,41.3708039,2.1225454,1013,65,25.2,70,33.1,0,19.4
2023-09-13T19:28:28+02:00,41.3708044,2.1225439,1013,65,25.2,70,33.0,0,19.4
2023-09-13T19:28:34+02:00,41.3708046,2.1225448,1013,65,25.3,69,33.0,0,19.4
2023-09-13T19:28:37+02:00,41.3708049,2.1225449,1013,64,25.2,69,33.0,0,19.3
2023-09-13T19:28:40+02:00,41.3708051,2.1225449,1013,65,25.3,69,33.1,0,19.4
2023-09-13T19:28:46+02:00,41.3708045,2.1225438,1013,65,25.2,69,33.0,0,19.3
2023-09-13T19:28:49+02:00,41.3708039,2.1225425,1013,65,25.2,69,32.9,0,19.3
2023-09-13T19:28:52+02:00,41.3708038,2.1225424,1013,64,25.2,69,32.9,0,19.2
2023-09-13T19:28:55+02:00,41.3708039,2.1225425,1013,65,25.3,69,33.0,0,19.3
2023-09-13T19:29:01+02:00,41.3708038,2.1225425,1013,65,25.2,69,32.9,0,19.2
2023-09-13T19:29:04+02:00,41.3708038,2.1225424,1013,65,25.3,69,32.9,0,19.2
2023-09-13T19:29:07+02:00,41.3708038,2.1225424,1013,65,25.3,69,32.9,0,19.2
2023-09-13T19:29:10+02:00,41.3708038,2.1225425,1013,65,25.3,69,32.9,0,19.2
2023-09-13T19:29:13+02:00,41.3708037,2.1225425,1013,65,25.3,69,33.0,0,19.2
2023-09-13T19:29:19+02:00,41.3708037,2.1225423,1013,65,25.3,69,33.0,0,19.3
2023-09-13T19:29:25+02:00,41.3708034,2.1225423,1013,65,25.3,69,32.9,0,19.2
2023-09-13T19:29:28+02:00,41.3708034,2.1225423,1013,66,25.3,69,33.0,0,19.3
2023-09-13T19:29:34+02:00,41.3708031,2.1225419,1013,65,25.3,69,32.9,0,19.2
2023-09-13T19:29:40+02:00,41.3708053,2.1225383,1013,65,25.3,69,33.1,0,19.3
2023-09-13T19:29:46+02:00,41.3708046,2.1225256,1013,65,25.3,69,33.0,0,19.2
2023-09-13T19:29:49+02:00,41.3708094,2.1225242,1013,65,25.3,69,33.0,0,19.2
2023-09-13T19:29:55+02:00,41.370807,2.1225321,1013,65,25.3,69,33.0,0,19.2
2023-09-13T19:30:01+02:00,41.370797,2.1225353,1013,65,25.3,69,33.0,0,19.2
2023-09-13T19:30:04+02:00,41.3707958,2.1225352,1013,65,25.3,69,33.0,0,19.2
2023-09-13T19:30:07+02:00,41.3707961,2.1225352,1013,65,25.3,69,33.1,0,19.3
2023-09-13T19:30:13+02:00,41.3707961,2.1225354,1013,65,25.3,69,33.0,0,19.3
2023-09-13T19:30:19+02:00,41.3707962,2.1225352,1013,65,25.3,69,33.1,0,19.3
2023-09-13T19:30:25+02:00,41.3707962,2.1225353,1013,65,25.3,69,33.1,0,19.3
2023-09-13T19:30:28+02:00,41.3707962,2.1225353,1013,66,25.3,69,33.1,0,19.3
2023-09-13T19:30:34+02:00,41.370777,2.1225305,1013,65,25.3,69,33.0,1,19.3
2023-09-13T19:30:37+02:00,41.3707737,2.1225293,1013,65,25.4,69,33.1,0,19.3
2023-09-13T19:30:40+02:00,41.3707699,2.1225333,1013,66,25.4,69,33.1,0,19.3
2023-09-13T19:30:46+02:00,41.3707832,2.1225367,1013,65,25.3,69,33.0,0,19.3
2023-09-13T19:30:52+02:00,41.3707859,2.1225377,1013,65,25.4,69,33.1,0,19.3
2023-09-13T19:30:58+02:00,41.3708304,2.1226017,1013,65,25.4,68,33.2,3,19.3
2023-09-13T19:31:01+02:00,41.3708754,2.1226397,1013,65,25.4,68,33.1,4,19.3
2023-09-13T19:31:04+02:00,41.3709206,2.1226839,1013,64,25.4,68,33.1,3,19.3
2023-09-13T19:31:10+02:00,41.3709736,2.1227683,1013,64,25.4,68,33.1,3,19.3
2023-09-13T19:31:16+02:00,41.3709892,2.1228621,1013,64,25.4,68,33.1,2,19.3
2023-09-13T19:31:19+02:00,41.3710073,2.1228963,1013,64,25.4,68,33.1,2,19.2
2023-09-13T19:31:25+02:00,41.3710393,2.122936,1013,63,25.4,68,33.0,1,19.2
2023-09-13T19:31:28+02:00,41.3710436,2.1229467,1013,63,25.4,68,33.1,0,19.2
2023-09-13T19:31:34+02:00,41.371081,2.1229711,1013,62,25.4,68,33.0,2,19.2
2023-09-13T19:31:37+02:00,41.3711096,2.1229765,1013,62,25.4,68,33.1,1,19.2
2023-09-13T19:31:43+02:00,41.3711669,2.1229929,1013,62,25.4,68,33.1,3,19.3
2023-09-13T19:31:49+02:00,41.3712198,2.1230275,1013,61,25.4,69,33.1,2,19.3
2023-09-13T19:31:52+02:00,41.3712296,2.1230506,1013,61,25.4,69,33.1,2,19.3
2023-09-13T19:31:58+02:00,41.3712135,2.1231,1013,60,25.4,68,33.1,2,19.3
2023-09-13T19:32:01+02:00,41.3712183,2.1231306,1013,60,25.4,68,33.2,2,19.3
2023-09-13T19:32:04+02:00,41.3712317,2.1231714,1014,59,25.4,68,33.2,3,19.3
2023-09-13T19:32:10+02:00,41.3712838,2.1232535,1014,59,25.4,68,33.2,2,19.3
2023-09-13T19:32:16+02:00,41.3713176,2.1233128,1014,59,25.4,68,33.2,3,19.3
2023-09-13T19:32:19+02:00,41.3713174,2.1233471,1014,58,25.5,68,33.2,2,19.3
2023-09-13T19:32:25+02:00,41.3713208,2.1234042,1014,58,25.4,68,33.1,2,19.3
2023-09-13T19:32:28+02:00,41.37132,2.1234274,1014,57,25.4,68,33.2,2,19.3
2023-09-13T19:32:34+02:00,41.3713407,2.1234668,1014,56,25.5,68,33.3,1,19.3
2023-09-13T19:32:40+02:00,41.3713994,2.123449,1014,57,25.4,68,33.2,2,19.3
2023-09-13T19:32:43+02:00,41.3714362,2.1234321,1014,57,25.5,68,33.2,2,19.3
2023-09-13T19:32:49+02:00,41.3714997,2.1234143,1014,56,25.5,68,33.2,3,19.3
2023-09-13T19:32:55+02:00,41.3715623,2.1233789,1014,57,25.4,68,33.2,2,19.3
2023-09-13T19:32:58+02:00,41.3715915,2.1233701,1014,57,25.5,68,33.2,4,19.3
2023-09-13T19:33:01+02:00,41.371624,2.1233534,1014,57,25.4,68,33.1,4,19.2
2023-09-13T19:33:04+02:00,41.3716406,2.1233342,1014,57,25.4,68,33.1,1,19.2
2023-09-13T19:33:10+02:00,41.3716511,2.1233012,1014,57,25.4,68,33.0,2,19.2
2023-09-13T19:33:13+02:00,41.3716684,2.1232752,1014,57,25.4,68,33.2,4,19.3
2023-09-13T19:33:19+02:00,41.3717221,2.1232219,1014,57,25.4,68,33.2,5,19.3
2023-09-13T19:33:22+02:00,41.3717558,2.1231666,1014,57,25.4,68,33.2,5,19.3
2023-09-13T19:33:25+02:00,41.3718061,2.1231405,1014,57,25.4,68,33.2,3,19.3
2023-09-13T19:33:28+02:00,41.3718375,2.1231309,1014,57,25.4,68,33.1,4,19.3
2023-09-13T19:33:34+02:00,41.3719287,2.1231193,1014,57,25.4,68,33.0,3,19.2
2023-09-13T19:33:40+02:00,41.37195,2.1230929,1014,57,25.4,68,33.1,4,19.3
2023-09-13T19:33:46+02:00,41.3719574,2.1230103,1014,58,25.4,68,33.1,2,19.2
2023-09-13T19:33:52+02:00,41.3719376,2.1229533,1014,57,25.4,68,33.0,1,19.2
2023-09-13T19:33:58+02:00,41.3719082,2.1229045,1014,57,25.4,68,33.0,2,19.2
2023-09-13T19:34:01+02:00,41.3719041,2.1228955,1014,58,25.4,68,33.0,1,19.2
2023-09-13T19:34:04+02:00,41.371904,2.1228939,1014,58,25.4,68,33.0,1,19.2
2023-09-13T19:34:10+02:00,41.3719073,2.1228962,1014,57,25.3,68,33.0,0,19.2
2023-09-13T19:34:16+02:00,41.3719097,2.1228977,1014,57,25.4,68,33.1,0,19.2
2023-09-13T19:34:19+02:00,41.37191,2.1228982,1014,58,25.3,68,33.0,0,19.2
2023-09-13T19:34:22+02:00,41.3719099,2.1228984,1014,58,25.3,69,33.0,0,19.3
2023-09-13T19:34:28+02:00,41.3719098,2.1228983,1014,58,25.3,69,33.0,0,19.2
2023-09-13T19:34:31+02:00,41.3719099,2.122898,1014,57,25.3,69,32.9,0,19.2
2023-09-13T19:34:34+02:00,41.3719098,2.1228979,1014,58,25.3,68,32.9,0,19.2
2023-09-13T19:34:37+02:00,41.3719092,2.1228984,1014,58,25.3,68,32.9,0,19.2
2023-09-13T19:34:40+02:00,41.3719088,2.1228987,1014,58,25.3,68,32.9,0,19.2
2023-09-13T19:34:43+02:00,41.3719086,2.1228987,1014,58,25.3,68,32.8,0,19.1
2023-09-13T19:34:46+02:00,41.3719057,2.1228965,1014,58,25.3,68,32.9,0,19.2
2023-09-13T19:34:49+02:00,41.3719035,2.1228885,1014,58,25.3,69,32.9,0,19.2
2023-09-13T19:34:55+02:00,41.3718868,2.1228856,1014,58,25.2,68,32.8,0,19.1
2023-09-13T19:35:01+02:00,41.3718846,2.1228703,1014,58,25.3,69,32.9,3,19.2
2023-09-13T19:35:07+02:00,41.3719435,2.1228337,1014,57,25.3,69,32.9,3,19.2
2023-09-13T19:35:10+02:00,41.3719662,2.1228276,1014,57,25.3,69,33.0,2,19.2
2023-09-13T19:35:13+02:00,41.3719754,2.1228216,1014,57,25.3,69,33.0,2,19.2
2023-09-13T19:35:19+02:00,41.3720139,2.1227757,1014,57,25.2,69,32.9,3,19.2
2023-09-13T19:35:22+02:00,41.3720376,2.1227657,1014,57,25.3,69,32.9,3,19.2
2023-09-13T19:35:28+02:00,41.3720879,2.1227543,1014,57,25.3,69,32.9,3,19.2
2023-09-13T19:35:31+02:00,41.3721147,2.1227417,1014,57,25.3,69,32.9,3,19.2
2023-09-13T19:35:37+02:00,41.3721721,2.122715,1014,57,25.3,68,32.9,4,19.2
2023-09-13T19:35:43+02:00,41.3722168,2.1226867,1014,57,25.3,68,32.9,2,19.2
2023-09-13T19:35:46+02:00,41.3722447,2.1226992,1014,57,25.3,68,32.9,3,19.1
2023-09-13T19:35:49+02:00,41.3722776,2.1226895,1014,57,25.3,68,32.9,3,19.2
2023-09-13T19:35:55+02:00,41.3723176,2.1226501,1014,57,25.3,68,33.0,3,19.2
2023-09-13T19:35:58+02:00,41.3723366,2.1226301,1014,57,25.2,68,32.8,2,19.1
2023-09-13T19:36:04+02:00,41.3723848,2.1225621,1014,57,25.3,69,32.9,5,19.2
2023-09-13T19:36:07+02:00,41.3724265,2.1225163,1014,57,25.3,69,32.9,5,19.2
2023-09-13T19:36:13+02:00,41.3724739,2.1224595,1014,56,25.2,69,32.8,2,19.1
2023-09-13T19:36:16+02:00,41.3725023,2.1224406,1014,57,25.2,68,32.8,5,19.2
2023-09-13T19:36:19+02:00,41.3725347,2.122432,1014,57,25.3,69,32.9,3,19.2
2023-09-13T19:36:22+02:00,41.3725608,2.1224263,1014,56,25.3,69,32.9,3,19.2
2023-09-13T19:36:28+02:00,41.3725994,2.1223895,1014,56,25.2,69,32.8,3,19.1
2023-09-13T19:36:31+02:00,41.3726133,2.1223578,1014,57,25.2,69,32.8,2,19.2
2023-09-13T19:36:37+02:00,41.3726652,2.1223377,1014,57,25.2,69,32.8,1,19.1
2023-09-13T19:36:43+02:00,41.3726883,2.122322,1014,56,25.2,69,32.8,2,19.1
2023-09-13T19:36:46+02:00,41.3727105,2.1223059,1014,57,25.2,69,32.8,3,19.1
2023-09-13T19:36:49+02:00,41.3727379,2.122292,1014,56,25.2,68,32.8,2,19.1
2023-09-13T19:36:52+02:00,41.3727568,2.1222676,1014,56,25.2,68,32.7,4,19.1
2023-09-13T19:36:55+02:00,41.3727962,2.122234,1014,56,25.2,69,32.7,4,19.1
2023-09-13T19:37:01+02:00,41.3728532,2.1221693,1014,56,25.2,69,32.8,3,19.2
2023-09-13T19:37:04+02:00,41.3728789,2.1221431,1014,56,25.2,69,32.8,2,19.2
2023-09-13T19:37:07+02:00,41.3729059,2.1221208,1014,56,25.2,69,32.8,3,19.2
2023-09-13T19:37:13+02:00,41.3729515,2.1220681,1014,56,25.1,69,32.7,2,19.1
2023-09-13T19:37:19+02:00,41.3729638,2.1220465,1014,56,25.2,69,32.8,1,19.2
2023-09-13T19:37:25+02:00,41.3729499,2.1220459,1014,57,25.2,69,32.9,1,19.2
2023-09-13T19:37:28+02:00,41.3729417,2.1220442,1014,56,25.2,69,32.8,1,19.2
2023-09-13T19:37:34+02:00,41.3729544,2.1220026,1014,56,25.1,69,32.6,1,19.1
2023-09-13T19:37:40+02:00,41.3730113,2.1219576,1014,56,25.2,69,32.7,3,19.1
2023-09-13T19:37:43+02:00,41.3730504,2.1219386,1014,55,25.2,69,32.8,3,19.2
2023-09-13T19:37:49+02:00,41.3731091,2.1219085,1014,56,25.2,69,32.8,2,19.2
2023-09-13T19:37:55+02:00,41.3731724,2.1218421,1014,56,25.2,69,32.9,4,19.2
2023-09-13T19:38:01+02:00,41.3732318,2.121793,1014,55,25.2,69,32.9,2,19.2
2023-09-13T19:38:07+02:00,41.3732876,2.1217365,1014,55,25.2,69,32.9,1,19.2
2023-09-13T19:38:13+02:00,41.3733123,2.1217115,1014,55,25.3,69,32.9,2,19.3
2023-09-13T19:38:19+02:00,41.3733537,2.1216996,1014,55,25.3,69,33.0,3,19.3
2023-09-13T19:38:22+02:00,41.3733751,2.121683,1014,55,25.3,69,33.0,2,19.3
2023-09-13T19:38:25+02:00,41.3734,2.1216859,1014,55,25.3,69,33.0,1,19.2
2023-09-13T19:38:31+02:00,41.3734453,2.1216517,1014,55,25.3,69,33.0,1,19.3
2023-09-13T19:38:34+02:00,41.3734607,2.1216399,1014,55,25.3,69,33.0,2,19.2
2023-09-13T19:38:40+02:00,41.3735071,2.1215618,1014,55,25.3,68,33.0,1,19.2
2023-09-13T19:38:43+02:00,41.3735318,2.1215341,1014,55,25.3,68,32.9,3,19.2
2023-09-13T19:38:46+02:00,41.3735656,2.1215063,1014,54,25.4,68,33.0,3,19.2
2023-09-13T19:38:52+02:00,41.3736249,2.1214508,1014,54,25.3,68,32.9,3,19.2
2023-09-13T19:38:55+02:00,41.3736374,2.1214096,1014,54,25.3,68,33.0,2,19.2
2023-09-13T19:39:01+02:00,41.3736718,2.1213665,1014,54,25.3,68,33.0,1,19.2
2023-09-13T19:39:07+02:00,41.3737103,2.1213452,1014,54,25.3,68,32.9,3,19.2
2023-09-13T19:39:10+02:00,41.373727,2.1213233,1014,54,25.3,68,33.0,2,19.2
2023-09-13T19:39:16+02:00,41.3737394,2.1212895,1014,54,25.4,68,33.0,2,19.2
2023-09-13T19:39:22+02:00,41.3737682,2.1212361,1014,54,25.4,68,33.0,3,19.2
2023-09-13T19:39:28+02:00,41.3738389,2.1212161,1014,54,25.4,68,33.1,3,19.2
2023-09-13T19:39:31+02:00,41.3738708,2.1212164,1014,53,25.3,68,32.9,0,19.2
2023-09-13T19:39:34+02:00,41.3738904,2.1212174,1014,54,25.4,68,33.0,2,19.2
2023-09-13T19:39:40+02:00,41.3739523,2.1211922,1014,53,25.4,68,33.0,2,19.2
2023-09-13T19:39:46+02:00,41.374002,2.1211563,1014,53,25.3,68,32.9,3,19.2
2023-09-13T19:39:49+02:00,41.37403,2.1211379,1014,53,25.3,68,33.0,3,19.2
2023-09-13T19:39:55+02:00,41.374085,2.1210734,1014,53,25.3,68,32.9,1,19.2
2023-09-13T19:39:58+02:00,41.3741006,2.1210547,1014,53,25.3,68,32.9,4,19.2
2023-09-13T19:40:04+02:00,41.374148,2.1209847,1014,53,25.3,68,32.9,3,19.2
2023-09-13T19:40:10+02:00,41.3742108,2.1209454,1014,53,25.3,68,32.8,4,19.1
2023-09-13T19:40:13+02:00,41.3742446,2.1209582,1014,53,25.3,68,32.9,3,19.2
2023-09-13T19:40:19+02:00,41.3742859,2.1209871,1014,53,25.3,68,32.9,2,19.2
2023-09-13T19:40:25+02:00,41.3743216,2.1210237,1014,53,25.3,68,32.9,2,19.2
2023-09-13T19:40:28+02:00,41.3743469,2.121036,1014,54,25.3,68,32.9,4,19.2
2023-09-13T19:40:34+02:00,41.3743942,2.1210736,1014,54,25.2,68,32.8,3,19.1
2023-09-13T19:40:40+02:00,41.3744677,2.1211234,1014,54,25.2,69,32.8,3,19.1
2023-09-13T19:40:46+02:00,41.3745325,2.1211511,1014,54,25.3,69,32.9,4,19.2
2023-09-13T19:40:52+02:00,41.3745899,2.1211527,1014,53,25.3,69,32.9,1,19.2
2023-09-13T19:40:55+02:00,41.3746051,2.1211575,1014,53,25.2,69,32.9,4,19.2
2023-09-13T19:41:01+02:00,41.3746418,2.1212024,1014,53,25.3,69,32.9,3,19.2
2023-09-13T19:41:04+02:00,41.3746582,2.1212222,1014,53,25.3,69,32.9,4,19.2
2023-09-13T19:41:10+02:00,41.3747033,2.1212468,1014,52,25.3,69,33.0,1,19.2
2023-09-13T19:41:16+02:00,41.3746656,2.121284,1014,53,25.3,69,32.9,3,19.2
2023-09-13T19:41:19+02:00,41.3746231,2.1213311,1014,53,25.3,69,32.9,4,19.2
2023-09-13T19:41:22+02:00,41.3746006,2.1213684,1014,53,25.2,69,32.9,2,19.2
2023-09-13T19:41:28+02:00,41.3745919,2.121358,1014,53,25.3,69,32.9,2,19.2
2023-09-13T19:41:31+02:00,41.3745768,2.1213484,1014,53,25.3,69,32.9,2,19.2
2023-09-13T19:41:40+02:00,41.3745493,2.1213854,1014,53,25.3,69,32.9,2,19.2
2023-09-13T19:41:43+02:00,41.3745414,2.1214117,1014,52,25.2,69,32.8,3,19.2
2023-09-13T19:41:46+02:00,41.3745399,2.1214385,1014,52,25.2,69,32.9,1,19.2
2023-09-13T19:41:49+02:00,41.3745355,2.1214538,1014,52,25.2,69,32.7,2,19.1
2023-09-13T19:41:52+02:00,41.3745037,2.1214681,1014,53,25.3,68,32.8,3,19.1
2023-09-13T19:41:55+02:00,41.374462,2.1214925,1014,52,25.2,68,32.8,5,19.1
2023-09-13T19:41:58+02:00,41.374409,2.1215164,1014,53,25.2,69,32.8,4,19.1
2023-09-13T19:42:01+02:00,41.3743725,2.1215426,1014,52,25.2,69,32.8,3,19.1
2023-09-13T19:42:04+02:00,41.3743425,2.1215671,1014,52,25.2,69,32.8,3,19.1
2023-09-13T19:42:10+02:00,41.374293,2.1216204,1014,52,25.2,69,32.8,2,19.1
2023-09-13T19:42:13+02:00,41.3742871,2.1216467,1014,52,25.2,69,32.8,4,19.2
2023-09-13T19:42:16+02:00,41.3742825,2.1216935,1014,52,25.2,69,32.7,3,19.1
2023-09-13T19:42:22+02:00,41.374281,2.1217778,1014,52,25.2,69,32.8,1,19.1
2023-09-13T19:42:28+02:00,41.374274,2.1218076,1014,52,25.2,69,32.8,2,19.1
2023-09-13T19:42:34+02:00,41.3742755,2.121829,1014,52,25.2,69,32.7,0,19.1
2023-09-13T19:42:40+02:00,41.3742798,2.1218655,1014,51,25.2,69,32.7,1,19.1
2023-09-13T19:42:46+02:00,41.3742864,2.1218901,1014,52,25.2,69,32.7,0,19.1
2023-09-13T19:42:49+02:00,41.3742758,2.1218969,1014,52,25.2,69,32.8,0,19.1
2023-09-13T19:42:55+02:00,41.3742724,2.1219172,1014,52,25.1,69,32.6,0,19.1
2023-09-13T19:43:01+02:00,41.3742764,2.1219213,1014,52,25.1,69,32.6,0,19.1
2023-09-13T19:43:07+02:00,41.3742765,2.1219255,1014,52,25.1,69,32.7,0,19.1
2023-09-13T19:43:13+02:00,41.3742768,2.121929,1014,52,25.1,69,32.6,0,19.1
2023-09-13T19:43:19+02:00,41.3742832,2.1219413,1014,52,25.1,69,32.6,0,19.1
2023-09-13T19:43:22+02:00,41.3742855,2.1219476,1014,52,25.1,69,32.5,0,19.0
2023-09-13T19:43:25+02:00,41.374282,2.1219441,1014,52,25.1,69,32.6,0,19.1
2023-09-13T19:43:28+02:00,41.3742748,2.1219416,1014,52,25.1,69,32.6,1,19.1
2023-09-13T19:43:34+02:00,41.37427,2.1219438,1014,52,25.1,69,32.5,0,19.0
2023-09-13T19:43:37+02:00,41.3742696,2.1219471,1014,52,25.0,69,32.4,0,19.0
2023-09-13T19:43:40+02:00,41.3742689,2.1219481,1014,51,25.0,69,32.5,0,19.0
2023-09-13T19:43:46+02:00,41.3742632,2.1219478,1014,52,25.1,69,32.6,0,19.1
2023-09-13T19:43:52+02:00,41.3742572,2.1219475,1014,52,25.0,69,32.5,0,19.0
2023-09-13T19:43:55+02:00,41.374251,2.1219459,1014,52,25.0,69,32.5,0,19.0
2023-09-13T19:43:58+02:00,41.3742486,2.1219461,1014,52,25.0,69,32.5,0,19.0
2023-09-13T19:44:01+02:00,41.3742476,2.1219447,1015,51,25.0,69,32.4,0,19.0
2023-09-13T19:44:04+02:00,41.3742405,2.1219433,1014,51,25.0,69,32.4,1,18.9
2023-09-13T19:44:10+02:00,41.3742533,2.1219413,1014,52,25.0,69,32.4,1,19.0
2023-09-13T19:44:13+02:00,41.3742573,2.1219405,1014,52,25.0,69,32.4,0,19.0
2023-09-13T19:44:19+02:00,41.3742624,2.1219375,1014,52,25.0,69,32.4,0,19.0
2023-09-13T19:44:22+02:00,41.3742626,2.1219412,1014,51,25.0,69,32.4,0,19.0
