Time,Lat,Lon,Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb],Temp[°C]
2023-07-07 12:26:39+02:00,41.3855691,2.1848222,64,17,1016,22.9,41.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:26:42+02:00,41.3855874,2.1848374,65,17,1016,22.9,41.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:26:45+02:00,41.3856211,2.1848818,65,16,1016,22.7,41.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:26:51+02:00,41.3856958,2.1850363,64,16,1016,22.4,40.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:26:54+02:00,41.3857202,2.1851101,64,16,1016,22.5,40.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-07 12:26:57+02:00,41.3857264,2.1851361,64,17,1016,22.3,40.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:27:00+02:00,41.3857287,2.1851568,64,16,1016,22.2,40.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:27:03+02:00,41.3857109,2.1852422,63,17,1016,22.1,39.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:27:09+02:00,41.3856956,2.1853076,63,16,1016,21.9,39.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:27:15+02:00,41.3856757,2.1853995,63,17,1016,22.0,39.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:27:18+02:00,41.3856535,2.185457,63,17,1016,22.1,40.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:27:21+02:00,41.3856392,2.1854883,64,17,1016,22.2,40.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:27:27+02:00,41.3856195,2.1855319,64,17,1016,22.4,40.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-07 12:27:30+02:00,41.3856132,2.1855483,65,17,1016,22.5,40.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-07 12:27:36+02:00,41.3856327,2.1855211,65,17,1016,22.7,40.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-07 12:27:39+02:00,41.3856384,2.185515,65,17,1016,22.6,40.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:27:42+02:00,41.3856562,2.1855031,65,17,1016,22.7,41.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:27:45+02:00,41.3856658,2.1854996,65,17,1016,22.7,40.9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:27:48+02:00,41.3856704,2.1854701,64,17,1016,22.6,40.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:27:54+02:00,41.3856685,2.185462,64,17,1016,22.7,41.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:28:00+02:00,41.3856755,2.1854422,65,17,1016,22.9,41.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:28:03+02:00,41.3856431,2.185489,65,17,1016,22.9,41.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-07 12:28:06+02:00,41.3856282,2.1855104,65,17,1016,22.8,41.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-07 12:28:12+02:00,41.3856741,2.1855343,65,17,1016,22.9,41.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-07 12:28:15+02:00,41.3856776,2.1855427,65,17,1016,22.9,41.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-07 12:28:21+02:00,41.3856557,2.1855614,64,17,1016,22.8,41.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:28:24+02:00,41.3856475,2.1855137,64,17,1016,22.9,41.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:28:30+02:00,41.3856675,2.1854783,64,17,1016,22.7,41.1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:28:33+02:00,41.3856835,2.1854599,64,17,1016,22.7,41.2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:28:39+02:00,41.3856566,2.1854969,64,17,1016,22.6,41.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-07 12:28:45+02:00,41.3856664,2.1855303,64,17,1016,22.5,40.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:28:51+02:00,41.3857157,2.1856093,64,17,1016,22.5,40.8,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:28:54+02:00,41.3857371,2.1856814,64,17,1016,22.5,40.8,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:28:57+02:00,41.3857401,2.1857444,63,17,1016,22.4,40.6,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:29:00+02:00,41.3857362,2.1857934,63,17,1016,22.3,40.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:29:03+02:00,41.3857281,2.1858398,61,17,1016,22.0,40.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:29:06+02:00,41.3857205,2.18587,61,17,1016,21.9,39.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:29:12+02:00,41.3857057,2.1859124,60,17,1016,21.7,39.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-07 12:29:15+02:00,41.3856914,2.1859319,60,18,1016,21.6,39.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-07 12:29:18+02:00,41.3856726,2.1859514,59,17,1016,21.4,39.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:29:21+02:00,41.3856524,2.1859758,59,17,1016,21.4,39.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-07 12:29:27+02:00,41.3856148,2.1860273,59,18,1016,21.2,38.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:29:33+02:00,41.3855884,2.1860717,59,18,1016,21.2,38.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:29:36+02:00,41.3855846,2.1860899,58,18,1016,21.1,38.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:29:39+02:00,41.3855764,2.1861103,58,18,1016,21.1,38.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:29:45+02:00,41.3855577,2.1861534,58,18,1016,21.0,38.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:29:48+02:00,41.3855419,2.1861816,58,18,1016,20.8,38.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:29:51+02:00,41.3855265,2.1862098,58,18,1016,20.6,37.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:29:57+02:00,41.3854847,2.186273,58,18,1016,20.7,37.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:30:00+02:00,41.3854608,2.1862981,58,18,1015,20.7,37.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:30:03+02:00,41.3854416,2.1863238,58,18,1015,20.6,37.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-07-07 12:30:09+02:00,41.3854257,2.186391,59,18,1015,20.6,37.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-07-07 12:30:15+02:00,41.3854,2.1864724,59,18,1015,20.7,37.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:30:21+02:00,41.3853804,2.1865661,60,18,1015,21.0,38.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:30:27+02:00,41.3853708,2.1866321,59,18,1015,21.0,38.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:30:30+02:00,41.3853658,2.1866615,59,19,1015,21.1,38.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:30:33+02:00,41.3853563,2.1866899,59,18,1015,21.0,38.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:30:39+02:00,41.3853066,2.18673,59,19,1015,21.0,38.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:30:42+02:00,41.3852778,2.186745,59,19,1015,21.1,38.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:30:48+02:00,41.3852428,2.1867631,59,18,1015,21.1,38.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:30:51+02:00,41.3852458,2.1867812,59,19,1015,21.2,38.7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:30:57+02:00,41.3852412,2.1868172,59,19,1015,21.3,39.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:31:00+02:00,41.3852428,2.186836,59,19,1015,21.3,39.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:31:06+02:00,41.385262,2.1868456,59,18,1015,21.9,40.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:31:09+02:00,41.3852742,2.1868623,59,18,1015,22.0,40.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-07 12:31:15+02:00,41.3852927,2.1868845,59,18,1015,22.2,40.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-07 12:31:21+02:00,41.38531,2.1868964,59,18,1015,22.3,41.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:31:27+02:00,41.3853221,2.186902,59,18,1016,22.4,41.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:31:30+02:00,41.3853249,2.1869032,60,18,1015,22.4,41.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:31:36+02:00,41.3853263,2.1869009,60,18,1015,22.5,41.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 12:31:39+02:00,41.3853242,2.1868979,60,18,1015,22.6,41.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 12:31:45+02:00,41.3853216,2.1868952,60,18,1015,22.6,41.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 12:31:51+02:00,41.3853222,2.1868943,60,18,1015,22.7,41.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 12:31:54+02:00,41.3853226,2.1868943,60,18,1015,22.8,41.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:00+02:00,41.3853232,2.1868945,61,18,1015,22.8,41.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:03+02:00,41.3853236,2.1868946,61,18,1015,22.8,41.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:09+02:00,41.3853243,2.1868945,61,18,1015,22.8,41.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:15+02:00,41.3853243,2.1868944,60,18,1015,22.8,41.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:18+02:00,41.3853245,2.1868943,61,18,1015,22.8,41.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:21+02:00,41.3853247,2.1868942,61,18,1015,22.9,42.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:24+02:00,41.3853252,2.1868939,62,18,1015,23.0,42.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:30+02:00,41.3853266,2.1868933,61,18,1016,23.0,42.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:36+02:00,41.3853579,2.1869092,62,18,1015,23.1,42.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:39+02:00,41.3853701,2.1869201,62,18,1015,23.1,42.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:45+02:00,41.3854324,2.1868965,61,18,1015,23.0,42.1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:51+02:00,41.3855036,2.1868685,61,18,1015,22.8,41.9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:32:57+02:00,41.385549,2.1868357,61,18,1015,22.7,41.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:33:00+02:00,41.3855483,2.1868283,61,18,1015,22.6,41.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:33:06+02:00,41.3855374,2.1868249,61,18,1015,22.6,41.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:33:12+02:00,41.3855318,2.1868257,61,18,1015,22.7,41.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-07 12:33:15+02:00,41.3855263,2.1868263,61,18,1015,22.6,41.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-07 12:33:18+02:00,41.385524,2.1868262,61,18,1015,22.5,41.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-07 12:33:24+02:00,41.3855226,2.1868269,60,19,1015,22.3,40.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-07 12:33:27+02:00,41.3855239,2.1868273,61,19,1015,22.3,40.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:33:30+02:00,41.3855236,2.1868216,61,18,1015,22.2,40.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:33:36+02:00,41.3854769,2.1868148,61,18,1015,22.1,40.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-07 12:33:42+02:00,41.3854091,2.1867985,61,18,1015,22.1,40.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-07 12:33:48+02:00,41.3853683,2.1868144,61,18,1015,22.2,40.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-07 12:33:51+02:00,41.3853474,2.1868258,62,18,1015,22.2,40.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-07 12:33:54+02:00,41.385335,2.1868321,62,18,1015,22.3,40.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:34:00+02:00,41.3853325,2.1868299,62,19,1015,22.2,40.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-07 12:34:06+02:00,41.3853364,2.1868265,61,19,1015,21.9,39.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:34:12+02:00,41.3853367,2.1868243,61,19,1015,21.9,39.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-07 12:34:15+02:00,41.3853363,2.1868234,61,18,1015,21.9,39.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-07 12:34:21+02:00,41.385335,2.1868222,61,18,1015,21.7,39.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:34:27+02:00,41.385332,2.1867798,61,18,1015,21.7,39.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:34:33+02:00,41.3853518,2.1867105,61,18,1015,21.6,39.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:34:39+02:00,41.3853708,2.186639,62,19,1015,21.6,39.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:34:42+02:00,41.3853784,2.1865891,61,18,1015,21.7,39.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:34:48+02:00,41.3854035,2.1864964,61,19,1015,21.7,39.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:34:51+02:00,41.3854239,2.1864575,61,19,1015,21.7,39.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:34:57+02:00,41.3854769,2.1863881,61,19,1015,21.6,39.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:35:03+02:00,41.385506,2.1863245,61,19,1015,21.7,39.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:35:09+02:00,41.3855322,2.1862573,62,19,1015,21.7,39.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:35:12+02:00,41.3855417,2.1862307,62,18,1015,21.6,39.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:35:15+02:00,41.3855579,2.1862097,62,18,1015,21.7,39.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:35:21+02:00,41.3855995,2.1861686,63,18,1015,21.9,39.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:35:27+02:00,41.3856447,2.1861312,64,19,1015,22.1,39.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:35:33+02:00,41.3857052,2.1861473,62,17,1016,21.9,39.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:35:36+02:00,41.3857104,2.1861625,61,18,1016,22.0,40.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:35:39+02:00,41.3857149,2.1861857,61,18,1016,22.0,40.1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:35:45+02:00,41.3857283,2.1862594,61,17,1016,22.1,40.2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-07 12:35:51+02:00,41.3857719,2.1863318,61,18,1015,22.1,40.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:35:54+02:00,41.3858066,2.1863598,61,18,1016,22.2,40.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:36:00+02:00,41.385862,2.1864129,62,18,1015,22.3,40.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:36:06+02:00,41.3859335,2.1864554,62,18,1016,22.0,40.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:36:12+02:00,41.38597,2.1864914,61,18,1016,21.7,39.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:36:15+02:00,41.3859836,2.1865197,61,17,1016,21.6,39.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:36:18+02:00,41.385991,2.1865527,61,17,1016,21.5,39.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:36:24+02:00,41.3860122,2.1866111,61,17,1016,21.9,39.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:36:27+02:00,41.3860297,2.1866475,61,17,1016,21.5,39.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:36:30+02:00,41.3860538,2.1866761,61,18,1016,21.4,38.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:36:33+02:00,41.3860723,2.1867025,61,18,1016,21.4,38.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:36:39+02:00,41.3861123,2.1867471,60,17,1016,21.2,38.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:36:42+02:00,41.3861329,2.1867671,60,17,1016,21.1,38.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:36:48+02:00,41.3861754,2.1867915,59,18,1016,21.7,39.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:36:51+02:00,41.3862052,2.1867942,59,18,1015,21.9,40.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:36:57+02:00,41.3862563,2.1868415,59,18,1015,21.8,40.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-07 12:37:00+02:00,41.3862889,2.1868568,60,18,1015,22.0,40.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:37:03+02:00,41.3863092,2.1868638,60,18,1015,22.0,40.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:37:09+02:00,41.3863113,2.1868633,60,18,1016,22.0,40.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
