Time,Lat,Lon,Temp[°C],Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb]
2023-09-29 12:53:47+02:00,41.4849874,2.1909547,28.3,61,22,1019,20.1,37.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:53:53+02:00,41.484982,2.1909758,28.1,62,22,1019,20.1,36.9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:53:59+02:00,41.4849802,2.1909642,28.2,62,22,1019,20.3,37.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:05+02:00,41.4849777,2.1909505,28.1,62,22,1019,20.4,37.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:11+02:00,41.4849669,2.1909441,28.2,62,22,1019,20.2,37.1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:14+02:00,41.4849732,2.1909049,28.0,61,22,1019,20.0,36.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:17+02:00,41.4850025,2.1908476,27.9,61,22,1019,19.9,36.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:20+02:00,41.4850491,2.1908026,27.9,61,22,1019,19.9,36.5,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:23+02:00,41.4850866,2.1907739,28.0,61,22,1019,20.0,36.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:29+02:00,41.4851168,2.1907063,28.0,61,22,1019,19.8,36.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:35+02:00,41.4851293,2.1906383,28.1,60,22,1019,19.7,36.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:38+02:00,41.4851312,2.1906074,28.1,60,22,1019,19.7,36.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:41+02:00,41.4851426,2.190576,28.1,60,22,1019,19.7,36.5,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:44+02:00,41.4851619,2.1905412,28.0,60,23,1019,19.7,36.5,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:50+02:00,41.485213,2.1905084,28.1,60,22,1019,19.8,36.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:53+02:00,41.4852399,2.1905008,28.1,60,22,1019,19.8,36.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:54:56+02:00,41.4852616,2.1904855,28.1,60,22,1019,19.7,36.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:02+02:00,41.4852745,2.1904156,28.1,60,22,1019,19.7,36.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:08+02:00,41.4853596,2.1902373,28.0,60,22,1019,19.6,36.3,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:11+02:00,41.485438,2.1901549,27.9,60,22,1019,19.5,36.1,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:14+02:00,41.485447,2.1901255,27.7,60,22,1019,19.3,35.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:17+02:00,41.4853936,2.1901174,27.7,60,22,1019,19.3,35.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:20+02:00,41.4853424,2.1901023,27.7,60,22,1019,19.3,35.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:23+02:00,41.485293,2.1900953,27.6,60,22,1019,19.3,35.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:26+02:00,41.4852525,2.1900868,27.6,60,23,1019,19.3,35.6,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:29+02:00,41.4852067,2.1900747,27.6,60,23,1019,19.3,35.6,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:32+02:00,41.4851824,2.1900557,27.6,60,22,1019,19.3,35.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:35+02:00,41.4851861,2.1900155,27.7,60,23,1019,19.3,35.8,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:38+02:00,41.4852121,2.1899556,27.7,60,22,1019,19.5,35.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:44+02:00,41.4852446,2.1898571,27.8,61,23,1019,19.6,36.1,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:47+02:00,41.4852672,2.1897917,27.5,61,22,1019,19.4,35.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:50+02:00,41.4852796,2.189757,27.4,61,22,1019,19.3,35.5,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:55:56+02:00,41.4853122,2.1896815,27.3,61,21,1019,19.2,35.2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:02+02:00,41.485349,2.1896334,27.1,61,21,1019,19.1,34.9,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:05+02:00,41.4853539,2.1896017,27.1,60,21,1019,18.9,34.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:11+02:00,41.4853642,2.1895651,27.0,60,22,1019,18.8,34.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:14+02:00,41.4853733,2.1895458,27.1,60,22,1019,18.8,34.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:20+02:00,41.4854235,2.1895158,27.1,60,22,1019,18.8,34.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:23+02:00,41.4854436,2.1895006,27.4,59,22,1019,18.9,35.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:29+02:00,41.4854952,2.1894848,27.6,59,22,1019,19.0,35.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:32+02:00,41.4855275,2.1894937,27.7,59,22,1019,19.0,35.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:38+02:00,41.4855918,2.1894964,27.9,59,22,1019,19.2,36.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:41+02:00,41.4856263,2.1894857,28.1,58,22,1019,19.3,36.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:47+02:00,41.4857143,2.1895046,28.2,58,22,1019,19.4,36.4,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:50+02:00,41.4857558,2.1895093,28.2,59,22,1019,19.5,36.5,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:53+02:00,41.4857929,2.1895137,28.3,59,22,1019,19.5,36.6,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:56:59+02:00,41.4858654,2.1895195,28.3,59,22,1019,19.6,36.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:05+02:00,41.4859253,2.1895403,28.3,59,22,1019,19.7,36.8,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:08+02:00,41.485963,2.1895486,28.4,59,22,1019,19.7,36.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:11+02:00,41.4859899,2.1895556,28.4,59,22,1019,19.7,36.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:14+02:00,41.4860182,2.1895631,28.4,59,22,1019,19.7,36.9,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:20+02:00,41.4860883,2.1895864,28.5,59,22,1019,19.7,37.0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:23+02:00,41.4861136,2.1895974,28.4,59,22,1019,19.7,37.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:29+02:00,41.4861405,2.1896907,28.4,59,22,1019,19.8,37.0,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:32+02:00,41.4861655,2.1897173,28.4,59,22,1019,19.8,37.0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:38+02:00,41.4862383,2.1897231,28.5,59,23,1019,19.8,37.0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:44+02:00,41.4863148,2.1897429,28.4,60,22,1019,19.9,37.2,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:47+02:00,41.4863793,2.1896612,28.4,60,22,1019,19.9,37.2,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:50+02:00,41.4864145,2.1896122,28.4,60,23,1019,19.9,37.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:57:56+02:00,41.4864276,2.1895505,28.2,60,23,1019,19.7,36.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:58:02+02:00,41.4864244,2.1895047,28.3,60,23,1019,19.8,36.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:58:11+02:00,41.4864637,2.1894959,28.2,60,23,1019,19.8,36.7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:58:14+02:00,41.4864725,2.1895052,28.2,60,23,1019,19.8,36.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:58:20+02:00,41.4864763,2.1895126,28.2,60,22,1019,19.8,36.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:58:23+02:00,41.4864764,2.1895102,28.2,60,23,1019,19.8,36.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:58:26+02:00,41.4864788,2.1895083,28.2,60,23,1019,19.8,36.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:58:32+02:00,41.4864834,2.1895165,28.3,60,23,1019,19.9,36.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:58:38+02:00,41.4864853,2.1895171,28.2,60,23,1019,19.9,36.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:58:44+02:00,41.4864852,2.1895161,28.2,60,23,1019,19.9,36.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:58:47+02:00,41.4864858,2.1895158,28.3,60,22,1019,20.0,37.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:58:50+02:00,41.4864919,2.1895222,28.2,60,23,1019,20.0,37.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:58:56+02:00,41.4864703,2.189527,28.3,60,23,1019,20.0,37.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:59:02+02:00,41.4864775,2.1895147,28.2,60,22,1019,20.0,37.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:59:08+02:00,41.4864815,2.1895151,28.2,60,22,1019,20.0,37.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:59:11+02:00,41.4864892,2.1895091,28.2,60,22,1019,20.0,37.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:59:17+02:00,41.4864943,2.1895175,28.2,60,22,1019,20.0,37.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:59:20+02:00,41.4864926,2.1895152,28.2,61,22,1019,20.0,36.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:59:26+02:00,41.4864933,2.1895141,28.2,61,23,1019,20.0,37.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:59:32+02:00,41.4864967,2.1895153,28.2,61,23,1019,20.0,36.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 12:59:35+02:00,41.4864965,2.1895152,28.2,61,22,1019,20.0,37.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:00:38+02:00,41.4864801,2.1893483,28.1,60,23,1019,19.7,36.6,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:00:41+02:00,41.4864685,2.1893012,28.1,60,23,1019,19.8,36.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:00:47+02:00,41.4864509,2.1892148,28.1,61,23,1019,19.9,36.7,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:00:53+02:00,41.4864383,2.1891228,28.0,61,22,1019,19.8,36.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:00:56+02:00,41.4864367,2.189073,28.0,61,23,1019,19.8,36.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:02+02:00,41.4864262,2.1889953,28.0,61,22,1019,19.8,36.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:08+02:00,41.4863529,2.1889807,27.9,61,22,1019,19.7,36.3,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:11+02:00,41.4863165,2.1889774,27.8,61,22,1019,19.7,36.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:17+02:00,41.486258,2.1889805,27.8,61,22,1019,19.7,36.3,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:20+02:00,41.4862192,2.1889812,27.8,61,22,1019,19.7,36.2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:26+02:00,41.4861502,2.1889669,27.8,61,22,1019,19.7,36.2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:32+02:00,41.4860811,2.1889489,27.6,61,22,1019,19.7,36.0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:38+02:00,41.4860255,2.1889305,27.6,61,22,1019,19.7,36.0,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:44+02:00,41.4859757,2.1889335,27.6,62,22,1019,19.6,35.9,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:47+02:00,41.4859419,2.1889381,27.5,62,22,1019,19.6,35.8,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:50+02:00,41.4859072,2.1889471,27.5,62,22,1019,19.6,35.8,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:56+02:00,41.4858425,2.1889716,27.4,62,22,1019,19.5,35.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:01:59+02:00,41.485811,2.1889745,27.4,62,23,1019,19.6,35.7,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:02:02+02:00,41.4857717,2.188971,27.2,62,22,1019,19.4,35.2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:02:08+02:00,41.4856969,2.1889508,27.1,62,23,1019,19.2,35.0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:02:14+02:00,41.4856309,2.1889379,27.0,62,22,1019,19.1,34.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:02:20+02:00,41.4855573,2.18892,27.0,61,22,1019,19.0,34.6,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:02:23+02:00,41.485521,2.1889018,27.0,61,21,1019,19.0,34.6,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:02:29+02:00,41.485455,2.1888726,26.9,61,21,1019,18.8,34.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:02:35+02:00,41.4854047,2.1888103,27.0,60,21,1019,18.8,34.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:02:38+02:00,41.4853918,2.1887882,27.1,60,21,1019,18.9,34.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:02:44+02:00,41.4854109,2.1887139,27.3,60,22,1019,19.0,35.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:02:50+02:00,41.4854098,2.1886272,27.4,60,21,1019,19.2,35.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:02:53+02:00,41.4854038,2.1886014,27.5,60,21,1019,19.3,35.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:02:56+02:00,41.4853922,2.1885804,27.6,60,21,1019,19.3,35.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:02+02:00,41.4853654,2.1884989,27.7,60,21,1019,19.4,35.9,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:05+02:00,41.4853749,2.1884329,27.8,60,22,1019,19.6,36.1,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:08+02:00,41.4853826,2.1883664,27.8,60,21,1019,19.5,36.1,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:11+02:00,41.4853928,2.1883046,27.9,60,22,1019,19.6,36.2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:14+02:00,41.4854074,2.1882394,27.9,60,22,1019,19.5,36.1,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:17+02:00,41.4854345,2.1881787,28.0,60,22,1019,19.6,36.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:20+02:00,41.4854753,2.1881435,27.9,60,23,1019,19.5,36.2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:23+02:00,41.4855204,2.1881122,27.9,60,23,1019,19.5,36.2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:29+02:00,41.4855705,2.1880474,27.9,60,24,1019,19.5,36.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:32+02:00,41.4856059,2.1880582,27.9,59,23,1019,19.3,36.0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:38+02:00,41.4856744,2.1880878,28.0,59,24,1019,19.4,36.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:44+02:00,41.4857252,2.1880823,28.0,59,24,1019,19.3,36.1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:47+02:00,41.4857411,2.1880845,28.1,59,25,1019,19.4,36.3,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:50+02:00,41.4857653,2.1881045,28.1,59,24,1019,19.5,36.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:56+02:00,41.4858211,2.1881345,28.1,59,24,1019,19.5,36.4,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:03:59+02:00,41.4858535,2.1881518,28.1,59,24,1019,19.5,36.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:04:02+02:00,41.4858691,2.1881659,28.1,59,23,1019,19.5,36.5,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:04:05+02:00,41.4859167,2.1881629,28.1,59,24,1019,19.5,36.4,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:04:08+02:00,41.4859535,2.1881476,28.2,59,23,1019,19.6,36.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:04:14+02:00,41.4860047,2.1881656,28.2,59,23,1019,19.6,36.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:04:20+02:00,41.4860738,2.1881659,28.2,59,24,1019,19.6,36.6,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:04:26+02:00,41.4861589,2.1881713,28.0,59,24,1019,19.5,36.3,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:04:29+02:00,41.4861912,2.188189,28.1,59,23,1019,19.5,36.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-29 13:04:32+02:00,41.4862294,2.1881891,28.1,59,23,1019,19.5,36.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
